date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl,bh_pnl_a,bh_pnl_b
2022-01-03,1519.65,1922.85,573.892227299189,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-04,1528.55,1937.55,575.5620017180453,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-05,1564.85,1948.6,606.4270362301788,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-06,1539.75,1924.5,593.1806713666115,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-07,1550.55,1904.9,613.6209721414696,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-10,1559.15,1953.1,598.5137018686045,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-11,1565.9,1961.15,601.3042926217877,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-12,1556.65,1974.2,585.6356229732214,,0.0,0.0,-0.0,-0.0,0.0,35699.00964037771,42371.99989598781
2022-01-13,1528.0,2018.4,535.2457610217556,,0.0,0.0,-0.0,-0.0,0.0,35699.00964037771,42371.99989598781
2022-01-14,1545.15,2044.75,539.4354587045358,,0.0,0.0,-0.0,0.0,0.0,35699.00964037771,42371.99989598781
2022-01-17,1521.5,2069.4,503.6613049239105,-1.794675887105273,1.0,441.0,-159.0,-1000.0,-1000.0,35699.00964037771,42371.99989598781
2022-01-18,1529.25,2022.2,534.626723116426,-0.8634625127641956,1.0,438.0,-163.0,10922.550000000007,9922.550000000007,35699.00964037771,42371.99989598781
2022-01-19,1518.45,2020.9,524.4661308208808,-1.0942754224006777,1.0,441.0,-163.0,-4518.499999999987,5404.050000000019,35699.00964037771,42371.99989598781
2022-01-20,1509.0,2003.5,523.5743570189692,-1.1098728773192457,1.0,444.0,-165.0,-1331.250000000005,4072.8000000000143,35699.00964037771,42371.99989598781
2022-01-21,1521.6,1956.05,559.512738231572,0.06310839087708936,0.0,0.0,-0.0,12423.649999999967,16496.449999999983,35699.00964037771,42371.99989598781
2022-01-24,1486.65,1899.9,552.1802325432192,-0.12356795404939802,0.0,0.0,-0.0,0.0,16496.449999999983,35699.00964037771,42371.99989598781
