Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2015-01-01,618.53,822.2,709.2207711057624,-0.5517445425152321,0.0,0.0,0.0,0.0,0.0
2015-01-02,612.33,826.25,703.4674965046659,-0.7585789897037583,0.0,0.0,0.0,0.0,0.0
2015-01-05,609.23,826.75,700.4226477884811,-0.8680435372267878,0.0,0.0,0.0,0.0,0.0
2015-01-06,605.83,808.55,695.0151410576068,-1.0624473755444372,0.0,0.0,0.0,-0.0,0.0
2015-01-07,612.08,809.8,701.4030192671448,-0.8327984625713617,0.0,0.0,0.0,0.0,0.0
2015-01-08,618.8,818.8,709.1157423758189,-0.555520402491158,0.0,0.0,0.0,0.0,0.0
2015-01-09,619.1,830.05,710.6566462616616,-0.5001237761354126,0.0,0.0,0.0,0.0,0.0
2015-01-12,616.5,835.3,708.6357347417215,-0.5727770294607568,0.0,0.0,0.0,0.0,0.0
2015-01-13,624.4,833.1,716.2930690929345,-0.29749023588949636,0.0,0.0,0.0,0.0,0.0
2015-01-14,618.48,820.65,708.9998021259353,-0.5596885396224881,0.0,0.0,0.0,-0.0,0.0
2015-01-15,639.05,825.9,730.1488906059951,0.20063672339914126,0.0,0.0,0.0,0.0,0.0
2015-01-16,652.3,849.75,746.0296068439816,0.7715601351576773,0.0,0.0,0.0,0.0,0.0
2015-01-19,666.1,863.0,761.2911158650852,1.3202225927155051,0.0,0.0,0.0,0.0,0.0
2015-01-20,662.63,872.3,758.8469297440485,1.232352306622408,0.0,0.0,0.0,0.0,0.0
2015-01-21,662.53,885.95,760.2525597922042,1.2828857391664534,0.0,0.0,0.0,0.0,0.0
2015-01-22,664.98,920.05,766.4638773484028,1.5061871669835523,-1.0,-1504.0,-120.0,-1000.0,-1000.0
2015-01-23,680.95,926.8,783.1784196799084,2.107087239176745,-1.0,-1469.0,-119.0,-24828.88000000004,-25828.88000000004
2015-01-27,662.23,914.0,763.0465468142386,1.3833316245487095,-1.0,-1510.0,-121.0,29022.880000000034,3193.9999999999927
2015-01-28,658.15,909.75,758.4977609018091,1.2197994303098,-1.0,-1519.0,-121.0,6675.050000000062,9869.050000000054
2015-01-29,648.4,919.8,749.8563017064952,0.9091326258391259,-1.0,-1542.0,-120.0,13594.200000000006,23463.25000000006
2015-01-30,632.55,917.75,733.7801814428527,0.33118429585101916,0.0,0.0,0.0,23686.70000000003,47149.950000000084
2015-02-02,620.6,929.1,723.0821155854585,-0.05341902851991192,0.0,0.0,0.0,0.0,47149.950000000084
2015-02-03,599.6,941.25,703.4222917821685,-0.7602041326764704,0.0,0.0,0.0,0.0,47149.950000000084
2015-02-04,605.48,958.95,711.2546472292277,-0.47862520217178767,0.0,0.0,0.0,0.0,47149.950000000084
