Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2023-01-02,1552.5,1226.35,636.5083017025622,2.7638239561497304,0.0,0.0,-0.0,0.0,0.0
2023-01-03,1563.0,1240.95,636.1031940292693,2.7549743139214966,-1.0,-640.0,602.0,-1000.0,-1000.0
2023-01-04,1547.85,1223.1,634.2858085476444,2.7152732360020537,-1.0,-646.0,611.0,-1049.7000000000226,-2049.7000000000226
2023-01-05,1468.85,1215.85,560.7010161251357,1.1078016196666858,-1.0,-681.0,614.0,46604.25,44554.549999999974
2023-01-06,1430.35,1181.9,547.5591260914567,0.8207149198382364,-1.0,-699.0,632.0,5373.2000000001135,49927.75000000009
2023-01-09,1414.0,1218.65,503.7596256124493,-0.1360922071753511,0.0,0.0,-0.0,33654.649999999936,83582.40000000002
2023-01-10,1413.3,1227.55,496.4119914828394,-0.29660245558031995,0.0,0.0,-0.0,-0.0,83582.40000000002
2023-01-11,1399.7,1213.25,493.4930216012016,-0.3603678217544776,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-12,1387.8,1209.15,484.6554148519207,-0.5534267614907459,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-13,1391.15,1234.4,469.1455539785891,-0.8922421648697291,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-16,1383.9,1239.25,458.2729668405433,-1.129755578241749,0.0,0.0,-0.0,-0.0,83582.40000000002
2023-01-17,1372.9,1230.35,453.9206009701534,-1.2248337101523106,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-18,1367.3,1223.0,453.81050106595467,-1.2272388602537672,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-19,1355.15,1200.55,458.4289714266001,-1.1263476329877267,0.0,0.0,-0.0,0.0,83582.40000000002
2023-01-20,1333.2,1202.45,435.05981357870576,-1.6368506418493831,1.0,750.0,-621.0,-1000.0,82582.40000000002
2023-01-23,1332.75,1204.7,432.9292319167257,-1.68339354066267,1.0,750.0,-620.0,-1734.750000000034,80847.65
2023-01-24,1332.7,1212.3,427.2026005251488,-1.808492723742776,1.0,750.0,-616.0,-4749.499999999909,76098.15000000008
2023-01-25,1314.35,1156.15,450.79244955633953,-1.2931686805145695,1.0,761.0,-646.0,20825.899999999812,96924.0499999999
2023-01-27,1314.2,1116.4,480.3327255846539,-0.6478566032367346,1.0,761.0,-669.0,25564.350000000104,122488.40000000001
2023-01-30,1343.85,1089.05,530.4111293425003,0.44611417499021766,0.0,0.0,-0.0,39860.79999999999,162349.2
2023-01-31,1342.45,1082.95,533.567372959424,0.5150628240441296,0.0,0.0,-0.0,0.0,162349.2
2023-02-01,1268.3,1041.85,490.11599798492637,-0.43413944537593824,0.0,0.0,-0.0,0.0,162349.2
2023-02-02,1271.9,1075.9,468.28319550029494,-0.9110805244183247,0.0,0.0,-0.0,0.0,162349.2
2023-02-03,1337.45,1103.55,513.1807141875179,0.06971298681703836,0.0,0.0,-0.0,0.0,162349.2
2023-02-06,1343.05,1129.15,499.65942950010026,-0.2256616501951245,0.0,0.0,-0.0,0.0,162349.2
2023-02-07,1350.4,1142.9,496.7392082324445,-0.28945435309795403,0.0,0.0,-0.0,0.0,162349.2
2023-02-08,1368.9,1145.35,513.4092415338441,0.07470520342433172,0.0,0.0,-0.0,0.0,162349.2
2023-02-09,1400.25,1163.8,530.9784719056075,0.458507864459332,0.0,0.0,-0.0,0.0,162349.2
2023-02-10,1401.75,1161.2,534.4204773816733,0.5336990272511999,0.0,0.0,-0.0,0.0,162349.2
2023-02-13,1388.55,1157.35,524.0961393366171,0.3081622034250477,0.0,0.0,-0.0,0.0,162349.2
2023-02-14,1398.6,1156.85,534.5196019281681,0.5358644188997559,0.0,0.0,-0.0,0.0,162349.2
2023-02-15,1420.8,1149.6,562.1348095056594,1.1391230664902072,0.0,0.0,-0.0,0.0,162349.2
2023-02-16,1428.2,1148.35,570.4684659845374,1.321173131579308,0.0,0.0,-0.0,0.0,162349.2
2023-02-17,1414.05,1114.7,581.4524983959277,1.5611210848579906,-1.0,-707.0,670.0,-1000.0,161349.2
2023-02-20,1404.6,1109.3,576.0358943846799,1.4427944997259,-1.0,-712.0,673.0,3063.1499999999714,164412.34999999998
2023-02-21,1394.3,1101.75,571.3751795171017,1.3409804344167697,-1.0,-717.0,678.0,2252.449999999998,166664.8
2023-02-22,1360.95,1092.75,544.7475061650221,0.7592946306877817,-1.0,-735.0,684.0,17809.949999999935,184474.7499999999
2023-02-23,1346.95,1075.6,543.5572730552257,0.7332937971210481,-1.0,-742.0,694.0,-1440.6000000000622,183034.14999999985
2023-02-24,1359.0,1079.15,552.9556886552125,0.9386036963289871,-1.0,-736.0,692.0,-6477.39999999984,176556.75
2023-02-27,1357.4,1081.95,549.2642981425263,0.8579646773332948,-1.0,-737.0,690.0,3115.1999999999016,179671.9499999999
2023-02-28,1334.9,1077.7,529.9387301707109,0.4357945391628617,0.0,0.0,-0.0,12650.0,192321.9499999999
2023-03-01,1343.9,1100.45,521.9461822551348,0.26119604545889635,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-02,1343.55,1102.05,520.4011019621712,0.22744351814812613,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-03-03,1355.35,1126.4,514.0134737536314,0.08790475337218528,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-06,1380.8,1120.6,543.7956398156246,0.7385009573100578,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-08,1380.8,1174.25,503.7231037421891,-0.13689003330064223,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-09,1352.55,1169.8,478.7969208069941,-0.6814065054250188,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-10,1328.85,1144.8,473.77005038455013,-0.7912192976753192,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-13,1295.7,1060.1,503.8846133933105,-0.1333618290155619,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-14,1280.55,1064.0,485.8216051792115,-0.5279511463717803,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-03-15,1282.6,1044.35,502.5486850271707,-0.16254539887190794,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-16,1293.6,1017.8,533.3795486385352,0.51095977156893,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-17,1301.75,1020.5,539.5128506441592,0.6449427395692264,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-20,1245.4,1002.3,496.7568889766202,-0.28906811439995134,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-21,1268.1,1022.85,504.1075764638689,-0.12849116490665546,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-22,1294.55,1031.15,524.3580974441202,0.31388472038293186,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-23,1290.0,1018.25,529.4434323061392,0.42497467771161346,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-24,1240.65,1009.55,486.5916813991289,-0.5111287075881731,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-27,1239.1,1012.85,482.57682829489124,-0.5988338188802157,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-03-28,1223.15,1036.15,449.22347152860914,-1.327443257681943,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-03-29,1246.05,1057.1,456.4753889426171,-1.1690239563120022,0.0,0.0,-0.0,0.0,192321.9499999999
2023-03-31,1266.5,1067.95,468.8212507059577,-0.8993266219793769,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-03,1282.95,1078.75,477.20445872845346,-0.7161940954564808,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-05,1279.3,1067.2,482.18144459328437,-0.607471039384221,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-06,1303.95,1082.0,495.7769518833712,-0.31047499768838,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-10,1305.05,1069.3,506.36290170876964,-0.07922322247683346,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-11,1323.2,1074.2,520.8529683115687,0.23731461117048525,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-12,1321.55,1074.75,518.7921594608624,0.19229591063271295,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-04-13,1341.3,1109.3,512.7358943846799,0.059995826736727945,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-17,1341.15,1124.35,501.3446703789913,-0.18884729235945918,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-04-18,1335.2,1146.9,478.5515075000354,-0.6867675985560822,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-04-19,1331.35,1120.4,494.4950248522448,-0.3384788997027651,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-20,1332.1,1126.2,490.9128587902518,-0.4167318930195231,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-21,1317.9,1116.35,484.0700718438093,-0.5662136735738413,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-24,1319.75,1102.0,496.63844822132626,-0.2916554717340475,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-25,1345.8,1121.75,507.93667585505693,-0.044843873328796566,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-26,1334.7,1137.8,484.848526666266,-0.5492082028712313,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-04-27,1360.0,1144.75,504.95739664370535,-0.10992670650290709,0.0,0.0,-0.0,0.0,192321.9499999999
2023-04-28,1354.65,1152.8,493.5946489197323,-0.35814775664857296,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-05-02,1349.05,1150.9,489.4138067676264,-0.4494789253675188,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-03,1347.0,1146.15,490.9117013873621,-0.41675717667165574,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-04,1374.45,1134.6,526.9886872521932,0.3713503775042949,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-05,1359.25,1073.3,557.5752009763607,1.0395176853896653,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-08,1404.8,1126.35,563.5008200127867,1.1689637855509474,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-09,1408.7,1140.6,556.7571361535797,1.0216469278642195,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-10,1414.45,1172.55,538.642876553463,0.6259380157437962,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-11,1420.4,1187.45,533.4636913252396,0.5127978820826191,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-12,1423.45,1208.65,520.6788774434718,0.23351156817863877,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-15,1421.35,1219.55,510.4373929476574,0.009784693451128082,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-05-16,1428.35,1220.3,516.8771990603307,0.15046329292841398,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-17,1415.4,1236.15,492.08843490816014,-0.39105124379611983,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-05-18,1415.45,1238.9,490.0843906546289,-0.4348299125859231,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-19,1415.1,1248.0,482.9373714883984,-0.590957694874892,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-05-22,1413.0,1246.15,482.2191830771376,-0.6066466361394681,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-23,1437.25,1260.2,495.97488425455117,-0.30615113323009835,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-24,1426.45,1271.75,476.5478983897202,-0.7305367615723996,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-05-25,1427.35,1263.4,483.68472366862386,-0.574631666390353,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-26,1439.15,1268.05,492.01152156719866,-0.3927314280902225,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-29,1449.55,1284.95,489.78848597277056,-0.44129399791617624,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-30,1465.85,1293.25,499.88900695302186,-0.22064649384049215,0.0,0.0,-0.0,0.0,192321.9499999999
2023-05-31,1451.05,1286.6,490.0560594206519,-0.43544881294528487,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-01,1450.15,1290.15,486.5044750206389,-0.5130337449412881,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-06-02,1457.25,1288.2,495.06097912768826,-0.32611553760077827,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-05,1458.9,1301.8,486.55279663749786,-0.5119781514552015,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-06,1475.1,1306.0,499.6157108684682,-0.2266166907291794,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-07,1480.9,1311.2,501.5316999163367,-0.1847616020584947,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-08,1467.4,1303.85,493.5216000121384,-0.3597435217747059,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-09,1466.5,1331.05,472.3052350317571,-0.8232184244686269,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-06-12,1466.0,1332.45,470.75953977541394,-0.8569843857532552,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-06-13,1486.2,1336.25,488.12122407962545,-0.47771560191880613,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-14,1480.4,1323.25,492.03125145995466,-0.39230042541216215,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-15,1474.7,1297.1,505.86334499807845,-0.09013611910600598,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-16,1508.6,1314.0,527.1403094036503,0.3746625877701819,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-19,1541.95,1301.4,569.9015667107386,1.3087891258363784,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-20,1521.05,1298.4,551.2423422600452,0.9011753689734093,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-21,1519.25,1286.6,558.2560594206519,1.0543911475264633,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-22,1507.65,1272.7,557.0383194657732,1.0277894225082602,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-23,1501.95,1308.7,524.4490128740923,0.3158707825617584,0.0,0.0,-0.0,-0.0,192321.9499999999
2023-06-26,1507.55,1315.05,525.306037961393,0.33459263332696937,0.0,0.0,-0.0,0.0,192321.9499999999
2023-06-27,1522.95,1315.95,540.033805296601,0.6563230776748195,0.0,0.0,-0.0,0.0,192321.9499999999
