Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2024-01-01,1251.0,2654.75,463.46203086099945,-4.020831332892599,0.0,0.0,-0.0,0.0,0.0
2024-01-02,1281.55,2613.8,506.1599467989379,-3.405043740510617,1.0,780.0,-113.0,-1000.0,-1000.0
2024-01-03,1300.15,2606.55,526.9106767269002,-3.1057775645904244,1.0,769.0,-114.0,15327.250000000107,14327.250000000107
2024-01-04,1296.65,2592.55,527.5638103808963,-3.096358097821075,1.0,771.0,-114.0,-1095.5000000000002,13231.750000000107
2024-01-05,1286.9,2620.05,509.65586927483264,-3.3546256899501556,1.0,777.0,-113.0,-10652.25,2579.5000000001073
2024-01-08,1271.75,2578.25,506.9059397560493,-3.3942850606804056,1.0,786.0,-115.0,-7048.15000000005,-4468.649999999942
2024-01-09,1289.35,2579.75,524.0609611502639,-3.1468760457542575,1.0,776.0,-115.0,13661.09999999993,9192.449999999986
2024-01-10,1329.2,2577.4,564.6080942993277,-2.5621069545380637,1.0,752.0,-115.0,31193.850000000097,40386.30000000008
2024-01-11,1325.65,2536.2,573.2801733382305,-2.4370385863283803,1.0,754.0,-117.0,2068.400000000065,42454.70000000015
2024-01-12,1308.0,2544.0,553.3162845881468,-2.7249569710538655,1.0,765.0,-117.0,-14220.700000000088,28234.000000000062
2024-01-15,1313.15,2573.2,549.8040343955266,-2.7756104992752517,1.0,762.0,-115.0,523.3500000000909,28757.35000000015
2024-01-16,1302.35,2569.1,540.2203092513396,-2.913826590223754,1.0,768.0,-115.0,-7758.1000000001495,20999.25
2024-01-17,1294.0,2562.9,533.7095541552521,-3.007724433177866,1.0,773.0,-116.0,-5699.799999999951,15299.450000000048
2024-01-18,1322.95,2548.0,567.0796749727194,-2.5264619194394444,1.0,756.0,-116.0,24106.750000000044,39406.20000000009
2024-01-19,1327.95,2565.4,566.91792314561,-2.5287946976556905,1.0,753.0,-116.0,1761.5999999999894,41167.80000000008
2024-01-20,1316.25,2468.9,583.844880117797,-2.284674818469856,1.0,760.0,-120.0,2383.899999999967,43551.70000000005
2024-01-23,1409.0,2375.55,704.287382017835,-0.5476579960729792,1.0,710.0,-125.0,81691.99999999999,125243.70000000004
2024-01-24,1417.35,2441.65,693.0286581228963,-0.7100308503039646,1.0,706.0,-121.0,-2334.000000000052,122909.69999999998
2024-01-25,1369.65,2428.3,649.2889677143856,-1.3408428713716738,1.0,730.0,-122.0,-32060.849999999886,90848.8500000001
2024-01-29,1336.85,2444.4,611.71286401229,-1.8827638977618535,1.0,748.0,-121.0,-25908.200000000124,64940.649999999965
2024-01-30,1317.1,2458.65,587.7355672573298,-2.228563488121864,1.0,759.0,-121.0,-16497.25,48443.399999999965
2024-01-31,1351.0,2481.55,614.8422272090077,-1.837632350091084,1.0,740.0,-120.0,22959.200000000055,71402.60000000002
2024-02-01,1387.65,2473.6,653.8506138196699,-1.2750549983393102,1.0,721.0,-120.0,28075.0000000001,99477.60000000012
2024-02-02,1392.65,2452.6,665.080314300664,-1.1131007185938238,1.0,718.0,-121.0,6125.0,105602.60000000012
2024-02-05,1433.9,2419.5,716.149508868326,-0.3765828891658697,0.0,0.0,-0.0,32622.59999999999,138225.20000000013
2024-02-06,1425.45,2426.35,705.6674399019065,-0.5277548578726178,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-02-07,1438.75,2425.45,719.2344270653776,-0.33209232545735234,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-08,1420.2,2417.05,703.1763072577752,-0.5636818706913107,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-09,1439.75,2424.15,720.6200751903915,-0.31210856503140755,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-12,1434.75,2385.65,727.0411927388807,-0.219503471112232,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-13,1457.75,2394.0,747.5641451666759,0.07647770704295062,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-14,1425.35,2387.95,716.9588922100098,-0.3649099958093422,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-15,1422.35,2350.85,724.9646963930993,-0.24945061624262357,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-16,1440.7,2375.25,736.076377738992,-0.08919840362295874,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-19,1470.35,2387.15,762.1962141330953,0.28750080553550844,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-20,1451.65,2404.1,738.4679558877217,-0.05470716165367455,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-02-21,1447.3,2407.1,733.227998676151,-0.13027760963965548,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-02-22,1453.3,2388.1,744.8643943494313,0.037542011488190696,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-23,1466.4,2394.1,756.1844799262904,0.20079982137905414,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-26,1469.85,2404.25,756.623458027143,0.20713074554465902,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-27,1487.45,2405.3,773.9119730030933,0.4564649994312976,0.0,0.0,-0.0,0.0,138225.20000000013
2024-02-28,1477.0,2421.55,758.6413714404193,0.23623301002526934,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-02-29,1480.35,2412.3,764.7354061760952,0.3241209290335062,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-01,1470.9,2409.7,756.0567024261234,0.19895701951249972,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-02,1482.3,2416.2,765.5284618010536,0.3355583447291087,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-04,1471.5,2422.0,753.0078778586837,0.15498699664984913,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-03-05,1473.45,2399.85,761.5287286041133,0.2778743566137614,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-06,1485.25,2400.8,773.0469088204492,0.4439890792702156,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-07,1483.15,2419.55,765.3846762481331,0.3334846753823214,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-03-11,1504.1,2389.85,795.1452526426818,0.7626904875005616,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-12,1465.75,2378.15,760.2660857678071,0.2596645734164389,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-13,1471.25,2312.6,785.2116508406243,0.6194284897426057,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-14,1496.65,2334.6,804.0852979557735,0.8916234543258356,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-15,1488.05,2327.7,797.5321995423857,0.7971149377863485,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-18,1488.45,2299.95,806.1643037494138,0.9216067906103215,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-19,1435.7,2266.95,763.2038330766901,0.30203264461207135,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-20,1417.4,2241.95,752.3201431731117,0.14506851522228792,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-21,1448.7,2242.35,783.5014822115688,0.5947645079177325,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-22,1481.25,2256.55,811.8390180768013,1.0034472878888454,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-26,1472.25,2240.0,807.7486153606324,0.9444556676860354,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-27,1463.35,2239.7,798.9376110817894,0.8173837253640187,0.0,0.0,-0.0,0.0,138225.20000000013
2024-03-28,1496.95,2264.35,825.2251293267179,1.1965012352975384,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-01,1498.65,2285.9,820.5322700236026,1.1288210109078247,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-02,1489.4,2286.7,811.0449481005171,0.9919952432600262,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-03,1471.5,2265.2,799.5229747834396,0.825825816660252,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-04,1459.55,2264.95,787.6471378844037,0.6545529839953536,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-05,1449.4,2266.95,776.9038330766901,0.49961348270017303,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-08,1462.45,2268.95,789.3605282689764,0.6792634298461537,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-09,1450.3,2264.15,778.6344598074892,0.524572510429293,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-10,1422.95,2260.9,752.248580120024,0.14403643580585018,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-12,1396.8,2232.3,734.5828388703301,-0.1107381599286074,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-15,1381.4,2194.05,730.5297933178551,-0.1691910166488446,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-16,1375.2,2220.8,716.3943415146841,-0.3730519227820189,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-18,1347.3,2214.8,690.2742559378252,-0.7497547256439689,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-19,1345.75,2231.6,683.7404955530301,-0.8439843499282496,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-22,1354.85,2241.5,689.9036367548471,-0.75509978029976,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-23,1346.7,2262.75,675.4497731728889,-0.9635528080467956,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-24,1398.2,2260.25,727.6914041825311,-0.21012614834063212,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-25,1406.2,2230.85,744.4129848559228,0.031031802287581612,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-26,1409.15,2222.65,749.795534567549,0.10865871346086435,0.0,0.0,-0.0,0.0,138225.20000000013
2024-04-29,1408.0,2226.1,747.6220837742428,0.07731329526490197,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-04-30,1400.0,2230.45,738.3316458174655,-0.05667301989608787,0.0,0.0,-0.0,-0.0,138225.20000000013
2024-05-02,1420.05,2226.3,759.6127532934713,0.2502422392683046,0.0,0.0,-0.0,0.0,138225.20000000013
