date,pnl_1,pnl_2,pnl_3,pnl_4,pnl_5,yearly_pnl,cumulative_pnl,year
2021-01-29,-5877.449999999975,24269.400000000074,25749.350000000006,-1000.0,0.0,43141.300000000105,-10115.649999999921,2021
2021-02-01,-1423.7500000000005,-5537.500000000051,-4995.250000000031,7966.4999999999945,0.0,-3990.0000000000873,-14105.650000000009,2021
2021-02-02,-1527.7000000000107,-3261.0500000000357,-13108.399999999958,4440.000000000038,0.0,-13457.149999999967,-27562.799999999974,2021
2021-02-03,-693.3999999999758,2948.100000000086,-10780.000000000045,14411.09999999998,0.0,5885.800000000045,-21676.999999999927,2021
2021-02-04,-2815.5999999999676,-14316.999999999982,4108.10000000005,0.0,-1000.0,-14024.499999999898,-35701.499999999825,2021
2021-02-05,4500.599999999924,20933.099999999904,7066.8999999999,0.0,10671.350000000051,43171.94999999978,7470.449999999953,2021
2021-02-08,-856.24999999999,-13269.349999999957,-17120.099999999984,0.0,1707.1000000000158,-29538.599999999915,-22068.14999999996,2021
2021-02-09,7502.30000000004,-8733.35000000001,-2760.849999999932,-0.0,-3173.4000000000588,-7165.29999999996,-29233.44999999992,2021
2021-02-10,-9105.800000000047,6414.200000000043,993.7499999999557,0.0,8723.950000000026,7026.099999999978,-22207.349999999944,2021
2021-02-11,10404.900000000034,-5328.700000000058,3613.300000000005,0.0,0.0,8689.499999999982,-13517.849999999962,2021
2021-02-12,-3464.700000000016,-8184.499999999924,-10908.300000000005,0.0,0.0,-22557.49999999994,-36075.349999999904,2021
2021-02-15,11246.650000000005,-32125.40000000007,2756.2500000000273,-1000.0,0.0,-19122.500000000036,-55197.84999999994,2021
2021-02-16,0.0,16953.400000000067,3714.849999999934,-5558.500000000011,0.0,15109.749999999989,-40088.09999999995,2021
2021-02-17,0.0,-9487.95000000003,10887.400000000074,14393.549999999965,0.0,15793.00000000001,-24295.09999999994,2021
2021-02-18,0.0,4378.799999999974,-620.2000000000271,-11063.249999999938,0.0,-7304.649999999991,-31599.74999999993,2021
2021-02-19,0.0,29361.800000000057,2787.5999999999894,25160.800000000017,-1000.0,56310.20000000006,24710.45000000013,2021
2021-02-22,0.0,0.0,20780.650000000045,-0.0,4653.0,25433.650000000045,50144.10000000018,2021
2021-02-23,0.0,-0.0,5657.799999999955,-1000.0,-3552.0000000000223,1105.7999999999324,51249.90000000011,2021
2021-02-24,0.0,0.0,-16322.20000000004,-6464.599999999984,9117.600000000075,-13669.19999999995,37580.70000000016,2021
2021-02-25,-0.0,0.0,4401.400000000029,7314.549999999974,0.0,11715.950000000003,49296.65000000016,2021
2021-02-26,0.0,0.0,16580.99999999999,23834.249999999975,0.0,40415.24999999996,89711.90000000013,2021
2021-03-01,0.0,0.0,-3201.5499999999047,0.0,0.0,-3201.5499999999047,86510.35000000022,2021
2021-03-02,0.0,0.0,-31365.900000000005,-1000.0,0.0,-32365.900000000005,54144.450000000215,2021
2021-03-03,0.0,0.0,-9452.100000000057,1079.4499999999698,0.0,-8372.650000000087,45771.80000000013,2021
2021-03-04,0.0,0.0,-5592.750000000022,5200.700000000042,-1000.0,-1392.0499999999802,44379.750000000146,2021
2021-03-05,-1000.0,0.0,33375.0,18793.99999999997,2381.7499999999695,53550.74999999994,97930.50000000009,2021
2021-03-08,-3065.200000000054,0.0,6676.400000000064,0.0,-2325.8999999999105,1285.3000000000998,99215.80000000019,2021
2021-03-09,1699.6000000000386,0.0,0.0,0.0,9790.599999999931,11490.19999999997,110706.00000000016,2021
2021-03-10,1014.8999999999232,0.0,0.0,0.0,0.0,1014.8999999999232,111720.90000000008,2021
2021-03-12,6610.800000000039,0.0,0.0,-0.0,0.0,6610.800000000039,118331.70000000013,2021
2021-03-15,0.0,-0.0,-1000.0,0.0,0.0,-1000.0,117331.70000000013,2021
2021-03-16,-0.0,0.0,102.04999999992651,-0.0,0.0,102.04999999992651,117433.75000000006,2021
2021-03-17,-1000.0,0.0,0.0,0.0,0.0,-1000.0,116433.75000000006,2021
2021-03-18,-4033.600000000016,0.0,0.0,-0.0,0.0,-4033.600000000016,112400.15000000004,2021
2021-03-19,9737.200000000017,0.0,0.0,0.0,-1000.0,8737.200000000017,121137.35000000005,2021
2021-03-22,-1522.5000000000064,0.0,0.0,-1000.0,4335.450000000104,1812.950000000098,122950.30000000015,2021
2021-03-23,2851.400000000074,0.0,-0.0,-3015.650000000017,3053.8999999999196,2889.649999999977,125839.95000000013,2021
2021-03-24,-8037.300000000059,0.0,-1000.0,5180.499999999996,0.0,-3856.800000000063,121983.15000000007,2021
2021-03-25,-6890.199999999978,0.0,-21329.349999999933,5456.400000000012,0.0,-22763.1499999999,99220.00000000017,2021
2021-03-26,17587.049999999996,0.0,3042.199999999886,-5267.199999999993,0.0,15362.04999999989,114582.05000000006,2021
2021-03-30,16025.549999999985,-0.0,25970.000000000095,-15426.600000000028,0.0,26568.950000000048,141151.00000000012,2021
2021-03-31,0.0,0.0,-5716.650000000065,787.0500000000548,0.0,-4929.60000000001,136221.4000000001,2021
2021-04-01,0.0,0.0,3747.0999999999813,1664.7499999999045,0.0,5411.849999999886,141633.25,2021
2021-04-05,-1000.0,0.0,20819.099999999995,5153.600000000082,-1000.0,23972.700000000077,165605.95000000007,2021
2021-04-06,6231.9000000000815,0.0,-2128.949999999967,3469.0,3754.4000000000806,11326.350000000195,176932.30000000028,2021
2021-04-07,12141.699999999939,0.0,20724.400000000023,6251.69999999998,-10714.350000000075,28403.44999999987,205335.75000000015,2021
2021-04-08,0.0,0.0,6828.900000000034,-1744.3500000000313,-28.799999999957436,5055.7500000000455,210391.5000000002,2021
2021-04-09,-0.0,0.0,16575.899999999994,12314.800000000028,16677.9,45568.60000000002,255960.1000000002,2021
2021-04-12,0.0,0.0,-31766.84999999998,0.0,-4851.350000000023,-36618.200000000004,219341.9000000002,2021
2021-04-13,-1000.0,0.0,-25202.300000000047,0.0,6806.90000000002,-19395.400000000027,199946.50000000017,2021
2021-04-15,21780.400000000027,0.0,22974.499999999975,0.0,7147.400000000023,51902.300000000025,251848.8000000002,2021
2021-04-16,0.0,0.0,72415.75,-1000.0,0.0,71415.75,323264.55000000016,2021
2021-04-19,0.0,0.0,10530.800000000027,-2882.350000000035,0.0,7648.449999999992,330913.0000000002,2021
2021-04-20,0.0,0.0,0.0,830.2000000000118,0.0,830.2000000000118,331743.2000000002,2021
2021-04-22,0.0,0.0,-1000.0,-1641.5499999999658,-1000.0,-3641.5499999999656,328101.6500000002,2021
2021-04-23,0.0,0.0,19576.800000000054,23594.299999999916,3812.949999999957,46984.04999999993,375085.7000000001,2021
2021-04-26,0.0,-1000.0,-6007.450000000024,-0.0,25567.70000000007,18560.250000000044,393645.9500000002,2021
2021-04-27,-0.0,8826.100000000124,-7463.599999999991,-0.0,-1000.0,362.5000000001328,394008.4500000003,2021
2021-04-28,0.0,6336.649999999954,-5344.750000000004,0.0,-14313.800000000036,-13321.900000000085,380686.5500000002,2021
2021-04-29,0.0,-7131.449999999979,-936.0000000000199,-0.0,-1586.0999999999285,-9653.549999999927,371033.0000000003,2021
2021-04-30,0.0,2974.5,-9486.249999999985,-1000.0,8865.499999999967,1353.7499999999818,372386.7500000003,2021
2021-05-03,0.0,5154.149999999969,11949.90000000006,12248.999999999996,-13344.5,16008.550000000025,388395.30000000034,2021
2021-05-04,0.0,1278.7499999999625,9768.19999999996,-10582.950000000012,-400.4000000000324,63.59999999987849,388458.9000000002,2021
2021-05-05,0.0,-10033.550000000021,-16359.00000000004,-4774.249999999924,5013.0,-26153.799999999985,362305.1000000002,2021
2021-05-06,0.0,-556.7999999999336,-38940.64999999988,-1618.400000000071,1071.6000000000577,-40044.249999999825,322260.8500000004,2021
2021-05-07,0.0,-580.75,-4704.650000000157,6931.999999999991,-3321.599999999986,-1675.0000000001519,320585.8500000002,2021
2021-05-10,0.0,7633.199999999978,-17663.59999999994,5677.300000000023,-11261.050000000032,-15614.14999999997,304971.70000000024,2021
2021-05-11,0.0,7848.999999999993,12341.200000000046,10992.200000000043,7239.800000000027,38422.200000000106,343393.9000000004,2021
2021-05-12,0.0,0.0,17849.599999999915,0.0,18782.550000000032,36632.14999999995,380026.05000000034,2021
2021-05-14,-1000.0,0.0,26754.40000000009,0.0,-2015.7000000000735,23738.700000000015,403764.75000000035,2021
2021-05-17,9434.500000000056,0.0,0.0,0.0,926.000000000005,10360.500000000062,414125.2500000004,2021
2021-05-18,-4199.099999999983,0.0,0.0,0.0,2931.399999999975,-1267.700000000008,412857.5500000004,2021
2021-05-19,-11822.800000000054,0.0,-0.0,0.0,3392.700000000037,-8430.100000000017,404427.45000000036,2021
2021-05-20,4661.600000000038,-0.0,0.0,-1000.0,0.0,3661.6000000000377,408089.0500000004,2021
2021-05-21,-6828.450000000037,0.0,0.0,-2250.8999999999583,0.0,-9079.349999999995,399009.7000000004,2021
2021-05-24,5662.200000000037,0.0,-0.0,868.049999999929,0.0,6530.249999999966,405539.95000000036,2021
2021-05-25,-3368.549999999981,0.0,-1000.0,3722.200000000035,0.0,-646.3499999999462,404893.60000000044,2021
2021-05-26,3053.599999999926,0.0,14560.000000000047,6938.900000000014,-0.0,24552.499999999985,429446.10000000044,2021
2021-05-27,-6408.5,0.0,21889.59999999989,-1336.7000000000153,0.0,14144.399999999874,443590.5000000003,2021
2021-05-28,6251.40000000001,-0.0,-3060.9499999998875,9199.749999999969,0.0,12390.200000000092,455980.70000000036,2021
2021-05-31,-6173.749999999946,0.0,-1326.0500000000811,-3555.8999999999405,0.0,-11055.699999999968,444925.0000000004,2021
2021-06-01,-3098.69999999999,0.0,8272.099999999928,15403.34999999994,-0.0,20576.749999999876,465501.7500000003,2021
2021-06-02,2077.9499999999834,-0.0,1653.4000000000806,0.0,0.0,3731.350000000064,469233.1000000003,2021
2021-06-03,-4839.20000000004,0.0,-7862.850000000004,-1000.0,0.0,-13702.050000000043,455531.0500000003,2021
2021-06-04,15164.75,-0.0,4008.9500000000635,-10470.649999999994,0.0,8703.050000000068,464234.1000000003,2021
2021-06-07,-735.5499999999988,0.0,10679.200000000008,25819.95000000002,-1000.0,34763.60000000003,498997.70000000036,2021
2021-06-08,2560.5000000000246,0.0,4086.84999999996,159.50000000001432,-3671.0000000000528,3135.849999999946,502133.5500000003,2021
2021-06-09,0.0,0.0,-10806.099999999975,11290.999999999955,2937.650000000024,3422.550000000004,505556.10000000027,2021
2021-06-10,-0.0,0.0,15399.550000000012,0.0,4801.599999999991,20201.15,525757.2500000002,2021
2021-06-11,-0.0,0.0,-122.25000000014506,0.0,-215.80000000002747,-338.05000000017253,525419.2000000001,2021
2021-06-14,0.0,-0.0,11590.6000000001,-0.0,-4918.350000000008,6672.250000000093,532091.4500000002,2021
2021-06-15,0.0,0.0,-10167.050000000057,-0.0,576.5999999999931,-9590.450000000064,522501.0000000001,2021
2021-06-16,0.0,0.0,-3042.699999999895,0.0,2457.950000000071,-584.749999999824,521916.2500000003,2021
2021-06-17,0.0,0.0,3447.049999999983,0.0,-351.60000000009495,3095.449999999888,525011.7000000002,2021
2021-06-18,0.0,-0.0,-13032.450000000123,0.0,18120.450000000095,5087.999999999973,530099.7000000002,2021
2021-06-21,0.0,0.0,-12848.049999999876,0.0,0.0,-12848.049999999876,517251.6500000003,2021
2021-06-22,-1000.0,0.0,25473.449999999964,0.0,0.0,24473.449999999964,541725.1000000003,2021
2021-06-23,2581.099999999939,0.0,-24122.199999999953,-0.0,0.0,-21541.100000000013,520184.0000000003,2021
2021-06-24,-1468.599999999984,0.0,11273.599999999924,0.0,0.0,9804.99999999994,529989.0000000002,2021
2021-06-25,-5208.749999999987,-1000.0,-491.3000000000045,0.0,0.0,-6700.049999999992,523288.95000000024,2021
2021-06-28,3723.8499999999412,-2141.149999999958,849.0999999999775,0.0,-0.0,2431.799999999961,525720.7500000002,2021
2021-06-29,3441.800000000082,12363.649999999938,-8404.799999999937,0.0,-0.0,7400.6500000000815,533121.4000000004,2021
2021-06-30,958.9999999999368,2887.1500000000983,5159.400000000009,0.0,0.0,9005.550000000043,542126.9500000004,2021
2021-07-01,887.7499999999816,-788.650000000079,-11124.300000000076,0.0,-0.0,-11025.200000000174,531101.7500000002,2021
2021-07-02,-401.69999999992933,-3376.9499999999557,-490.59999999993204,0.0,-1000.0,-5269.249999999817,525832.5000000005,2021
2021-07-05,1986.400000000003,-5874.6000000000495,-3970.600000000081,0.0,-5413.75,-13272.550000000127,512559.95000000036,2021
2021-07-06,-1897.550000000052,4903.5,-5492.39999999992,-0.0,4903.600000000013,2417.1500000000415,514977.1000000004,2021
2021-07-07,7989.1000000000495,-229.0499999999197,-2448.399999999959,0.0,-1599.5500000000316,3712.100000000139,518689.20000000054,2021
2021-07-08,0.0,6984.699999999987,-1377.4000000000863,-1000.0,3053.7000000000066,7660.999999999907,526350.2000000004,2021
2021-07-09,0.0,0.0,-7558.300000000061,1308.0500000000598,-2958.8999999999605,-9209.149999999961,517141.05000000045,2021
2021-07-12,0.0,0.0,537.5999999999913,2087.599999999984,781.6999999999798,3406.899999999955,520547.9500000004,2021
2021-07-13,0.0,0.0,-1363.0999999999913,-3745.900000000025,3670.6500000000456,-1438.3499999999708,519109.60000000044,2021
2021-07-14,-0.0,0.0,58850.45000000015,-2817.000000000002,4688.549999999981,60722.00000000013,579831.6000000006,2021
2021-07-15,0.0,0.0,-1000.0,-11467.349999999955,-2898.7000000000126,-15366.049999999967,564465.5500000006,2021
2021-07-16,0.0,-1000.0,-2553.599999999953,5582.599999999984,-3844.900000000026,-1815.899999999995,562649.6500000006,2021
2021-07-19,-1000.0,6422.199999999957,5579.1999999999825,-19512.900000000067,3162.2500000000127,-5349.250000000115,557300.4000000005,2021
2021-07-20,-2252.699999999939,-1251.949999999977,16013.749999999913,7064.500000000012,-7977.399999999989,11596.20000000002,568896.6000000006,2021
2021-07-22,-4621.050000000061,2269.800000000007,-0.0,7187.250000000022,10932.75,15768.749999999967,584665.3500000006,2021
2021-07-23,-6226.800000000036,-8994.649999999985,-0.0,2764.700000000004,6400.90000000004,-6055.849999999977,578609.5000000006,2021
2021-07-26,312.80000000002474,-3236.999999999979,0.0,-7041.599999999971,6975.9999999999945,-2989.799999999932,575619.7000000007,2021
2021-07-27,-6217.1499999999605,20186.899999999914,-1000.0,2868.7000000000317,0.0,15838.449999999984,591458.1500000006,2021
2021-07-28,9313.699999999997,-1000.0,-2023.2500000000416,9170.099999999944,-0.0,15460.5499999999,606918.7000000005,2021
2021-07-29,4079.0,-5282.499999999964,1996.8000000000284,1742.8000000000065,0.0,2536.1000000000713,609454.8000000006,2021
2021-07-30,5955.599999999968,-4868.000000000035,2772.799999999901,-5365.950000000024,0.0,-1505.5500000001903,607949.2500000005,2021
2021-08-02,4191.900000000006,10018.750000000002,-6546.1999999999825,8905.950000000004,0.0,16570.40000000003,624519.6500000005,2021
2021-08-03,-17121.350000000017,6747.25000000006,-7876.79999999991,2407.9000000000124,0.0,-15842.999999999854,608676.6500000006,2021
2021-08-04,7903.500000000013,13891.699999999935,3321.9000000000283,0.0,-1000.0,24117.099999999973,632793.7500000006,2021
2021-08-05,-5114.2500000000355,0.0,-7304.9500000000235,0.0,-8650.500000000007,-21069.700000000066,611724.0500000005,2021
2021-08-06,8638.150000000085,-0.0,3081.7999999999547,0.0,3986.9500000000517,15706.900000000092,627430.9500000007,2021
2021-08-09,0.0,0.0,2972.4000000000824,0.0,-1422.2999999999884,1550.100000000094,628981.0500000007,2021
2021-08-10,0.0,0.0,-10787.700000000004,0.0,-733.7999999999483,-11521.499999999953,617459.5500000007,2021
2021-08-11,-0.0,-0.0,3470.999999999862,0.0,3430.0999999998967,6901.099999999758,624360.6500000005,2021
2021-08-12,-0.0,0.0,-6415.7999999998665,0.0,1026.5500000000548,-5389.249999999812,618971.4000000007,2021
2021-08-13,-1000.0,0.0,-13087.050000000072,0.0,8133.6499999999605,-5953.4000000001115,613018.0000000006,2021
2021-08-16,204.40000000000487,0.0,1257.600000000013,0.0,-5420.09999999998,-3958.099999999962,609059.9000000006,2021
2021-08-17,10494.29999999997,0.0,-27058.749999999964,0.0,6886.400000000043,-9678.04999999995,599381.8500000007,2021
2021-08-18,6200.849999999966,0.0,6775.999999999999,0.0,-2682.25,10294.599999999966,609676.4500000007,2021
2021-08-20,24032.000000000015,0.0,17145.299999999952,0.0,5269.350000000006,46446.64999999997,656123.1000000007,2021
2021-08-23,-1000.0,-0.0,-0.0,-0.0,6573.599999999978,5573.599999999978,661696.7000000007,2021
2021-08-24,6691.899999999946,0.0,-0.0,0.0,6475.650000000004,13167.54999999995,674864.2500000006,2021
2021-08-25,-1074.7999999999856,-0.0,0.0,-1000.0,-1491.6000000000454,-3566.400000000031,671297.8500000006,2021
2021-08-26,-4113.450000000007,0.0,0.0,-6168.749999999969,-6818.099999999971,-17100.299999999945,654197.5500000006,2021
2021-08-27,7149.400000000014,0.0,-0.0,-609.2500000000009,952.9499999999352,7493.0999999999485,661690.6500000006,2021
2021-08-30,5263.449999999991,-1000.0,0.0,-4598.650000000016,-3574.0999999999667,-3909.299999999992,657781.3500000006,2021
2021-08-31,-1000.0,-5954.400000000054,0.0,3774.000000000031,5676.050000000007,2495.6499999999833,660277.0000000006,2021
2021-09-01,17537.800000000036,-9180.599999999971,-1000.0,162.7499999999941,-461.19999999995434,7058.750000000105,667335.7500000007,2021
2021-09-02,0.0,38.29999999994652,12593.749999999975,9403.799999999961,4458.500000000016,26494.349999999897,693830.1000000006,2021
2021-09-03,0.0,2245.600000000033,3267.7500000000487,-13359.149999999961,-10850.550000000057,-18696.349999999937,675133.7500000006,2021
2021-09-06,-0.0,-5959.599999999946,41940.149999999936,2188.649999999975,7895.7499999999745,46064.94999999994,721198.7000000005,2021
2021-09-07,0.0,14160.099999999926,-16121.799999999907,2853.0999999999663,-2477.499999999974,-1586.0999999999885,719612.6000000006,2021
2021-09-08,0.0,-6600.250000000015,-15267.049999999997,-5725.799999999985,8322.25000000002,-19270.849999999977,700341.7500000006,2021
2021-09-09,0.0,3992.5000000000537,-160.4500000000882,-8804.100000000011,-305.45000000001073,-5277.500000000056,695064.2500000006,2021
2021-09-13,-0.0,649.7999999999461,9975.29999999996,-781.1999999999557,0.0,9843.89999999995,704908.1500000005,2021
2021-09-14,-0.0,6618.850000000026,3517.150000000037,1566.90000000001,-1000.0,10702.900000000072,715611.0500000005,2021
2021-09-15,-1000.0,7634.450000000038,1202.1000000000213,26310.399999999987,4197.749999999942,38344.69999999999,753955.7500000005,2021
2021-09-16,459.4999999999518,10768.39999999996,-7444.700000000046,-0.0,223.00000000000182,4006.199999999866,757961.9500000003,2021
2021-09-17,9773.60000000002,0.0,-1656.649999999895,0.0,-6146.399999999968,1970.5500000001575,759932.5000000005,2021
2021-09-20,0.0,0.0,-2123.1000000000586,-0.0,10031.74999999997,7908.649999999912,767841.1500000004,2021
2021-09-21,-0.0,-0.0,4940.2500000000455,0.0,-0.0,4940.2500000000455,772781.4000000004,2021
2021-09-22,0.0,-1000.0,413.2000000000213,0.0,0.0,-586.7999999999787,772194.6000000004,2021
2021-09-23,-1000.0,13990.79999999996,7687.799999999881,0.0,0.0,20678.59999999984,792873.2000000003,2021
2021-09-24,748.2999999999864,-10647.099999999986,-2706.7499999999345,0.0,0.0,-12605.549999999934,780267.6500000004,2021
2021-09-27,-5450.099999999989,2192.500000000057,-27869.00000000004,0.0,0.0,-31126.599999999973,749141.0500000004,2021
2021-09-28,746.3999999999633,-2720.399999999988,-16600.249999999927,0.0,-0.0,-18574.249999999953,730566.8000000004,2021
2021-09-29,-2355.9999999999836,-3248.400000000072,3986.6999999998934,-1000.0,0.0,-2617.7000000001626,727949.1000000002,2021
2021-09-30,-1024.6500000000406,-11014.300000000032,-5586.699999999904,-5812.099999999952,-0.0,-23437.74999999993,704511.3500000003,2021
2021-10-01,7281.750000000044,3563.150000000058,4777.350000000039,13290.099999999951,-1000.0,27912.350000000093,732423.7000000004,2021
2021-10-04,-5399.200000000044,5691.000000000022,0.0,-20193.400000000038,-41.39999999990778,-19942.999999999967,712480.7000000004,2021
2021-10-05,-8128.5,-9684.799999999967,0.0,45308.75000000006,-5648.950000000086,21846.500000000007,734327.2000000004,2021
2021-10-06,-7096.799999999959,6056.800000000018,0.0,-1000.0,11332.799999999996,9292.800000000054,743620.0000000005,2021
2021-10-07,-10308.950000000033,-10834.250000000056,0.0,17077.599999999973,-1422.5499999999824,-5488.1500000001015,738131.8500000003,2021
2021-10-08,-5333.249999999949,2420.900000000009,0.0,-8533.550000000027,3595.3500000000154,-7850.549999999952,730281.3000000004,2021
2021-10-11,21938.449999999997,4965.749999999962,0.0,5094.400000000043,-6289.64999999998,25708.950000000026,755990.2500000005,2021
2021-10-12,13933.899999999967,6741.549999999977,0.0,2647.9499999999707,-2667.050000000047,20656.34999999987,776646.6000000003,2021
2021-10-13,-0.0,-2901.699999999937,0.0,15507.649999999958,7656.600000000019,20262.55000000004,796909.1500000004,2021
2021-10-14,0.0,185.29999999994016,-1000.0,-1000.0,833.7999999999756,-980.9000000000842,795928.2500000002,2021
2021-10-18,0.0,7493.400000000022,-4356.899999999898,7435.1999999999325,-7944.699999999964,2627.0000000000928,798555.2500000003,2021
2021-10-19,0.0,-3819.2000000000025,-4713.600000000082,-9439.099999999977,14829.949999999986,-3141.9500000000735,795413.3000000003,2021
2021-10-20,0.0,845.2499999999691,10921.650000000025,3770.2000000000517,0.0,15537.100000000046,810950.4000000004,2021
2021-10-21,0.0,6892.099999999989,-585.1499999999405,-6454.600000000039,0.0,-147.64999999998963,810802.7500000003,2021
2021-10-22,0.0,3731.000000000079,16163.149999999976,17640.300000000032,-0.0,37534.450000000084,848337.2000000004,2021
2021-10-25,0.0,-1000.0,15367.04999999992,14724.149999999985,-1000.0,28091.199999999903,876428.4000000004,2021
2021-10-26,-1000.0,-3095.799999999939,1894.0000000000005,-0.0,11179.0,8977.200000000063,885405.6000000004,2021
2021-10-27,8509.89999999999,41250.049999999945,2273.5500000000256,0.0,-1000.0,51033.49999999996,936439.1000000004,2021
2021-10-28,-5095.400000000009,-1000.0,19129.300000000065,0.0,565.3500000000158,13599.250000000073,950038.3500000006,2021
2021-10-29,-2327.1999999999734,-6099.050000000034,12430.250000000015,0.0,1565.150000000012,5569.15000000002,955607.5000000006,2021
2021-11-01,8881.39999999999,-13401.449999999944,-10392.500000000016,0.0,2712.749999999949,-12199.800000000021,943407.7000000005,2021
2021-11-02,6878.949999999961,7274.0999999999885,1243.300000000017,0.0,1926.5500000000393,17322.900000000005,960730.6000000006,2021
2021-11-03,2066.100000000032,3594.499999999978,3799.449999999949,0.0,4273.2499999999845,13733.299999999945,974463.9000000005,2021
2021-11-04,-4446.400000000011,-610.1999999999448,-0.0,0.0,0.0,-5056.599999999955,969407.3000000005,2021
2021-11-08,-6525.900000000009,29214.799999999876,-0.0,0.0,0.0,22688.899999999867,992096.2000000004,2021
2021-11-09,4291.900000000052,-0.0,0.0,-0.0,0.0,4291.900000000052,996388.1000000004,2021
2021-11-10,-2207.199999999987,0.0,0.0,-0.0,-1000.0,-3207.199999999987,993180.9000000005,2021
2021-11-11,4052.0999999999185,-0.0,0.0,0.0,1989.7999999999292,6041.899999999848,999222.8000000003,2021
2021-11-12,-7830.449999999935,-0.0,0.0,-0.0,415.650000000036,-7414.799999999899,991808.0000000003,2021
2021-11-15,-10250.950000000033,-0.0,0.0,0.0,-2827.6999999999725,-13078.650000000005,978729.3500000003,2021
2021-11-16,780.1500000000094,0.0,-0.0,-1000.0,2763.400000000008,2543.5500000000175,981272.9000000004,2021
2021-11-17,-3310.5,-0.0,0.0,8876.849999999899,5492.999999999976,11059.349999999875,992332.2500000002,2021
2021-11-18,-1118.1499999999887,0.0,0.0,3230.9500000000835,-0.0,2112.8000000000948,994445.0500000003,2021
2021-11-22,13669.400000000023,0.0,0.0,-1618.650000000027,0.0,12050.749999999996,1006495.8000000003,2021
2021-11-23,-6508.0500000000575,0.0,0.0,13912.800000000037,0.0,7404.74999999998,1013900.5500000003,2021
2021-11-24,1776.550000000032,0.0,0.0,0.0,0.0,1776.550000000032,1015677.1000000003,2021
2021-11-25,-3187.5999999999735,0.0,-0.0,-0.0,0.0,-3187.5999999999735,1012489.5000000003,2021
2021-11-26,-1557.950000000049,0.0,0.0,0.0,0.0,-1557.950000000049,1010931.5500000003,2021
2021-11-29,11817.250000000042,0.0,0.0,0.0,0.0,11817.250000000042,1022748.8000000003,2021
2021-11-30,0.0,0.0,-0.0,0.0,0.0,0.0,1022748.8000000003,2021
2021-12-01,0.0,0.0,0.0,0.0,-0.0,0.0,1022748.8000000003,2021
2021-12-02,0.0,-0.0,0.0,0.0,0.0,0.0,1022748.8000000003,2021
2021-12-03,-1000.0,-0.0,0.0,-0.0,0.0,-1000.0,1021748.8000000003,2021
2021-12-06,-3065.050000000021,0.0,0.0,-1000.0,0.0,-4065.050000000021,1017683.7500000002,2021
2021-12-07,8417.900000000005,0.0,-0.0,-2690.2500000000337,-1000.0,4727.649999999971,1022411.4000000003,2021
2021-12-08,1589.4999999999927,0.0,0.0,1831.4000000000278,8757.900000000025,12178.800000000047,1034590.2000000003,2021
2021-12-09,-5132.950000000026,-0.0,0.0,-2649.4499999999816,0.0,-7782.400000000008,1026807.8000000003,2021
2021-12-10,-3323.9500000000144,0.0,-1000.0,-97.50000000000847,0.0,-4421.450000000023,1022386.3500000002,2021
2021-12-13,-8539.949999999975,-1000.0,9811.199999999917,2902.7000000000244,0.0,3173.949999999966,1025560.3000000002,2021
2021-12-14,8545.35000000001,-4508.699999999977,1214.649999999996,-130.50000000006276,-0.0,5120.799999999966,1030681.1000000001,2021
2021-12-15,2886.9499999999707,-3937.4000000000233,-14098.599999999991,10091.250000000091,-0.0,-5057.799999999952,1025623.3000000002,2021
