date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl,bh_pnl_a,bh_pnl_b
2021-01-01,99.05,87.45,39.804195043608175,,0.0,0.0,-0.0,-0.0,0.0,127965.67390206971,281303.602058319
2021-01-04,99.05,91.2,37.263637369663414,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-05,97.6,89.2,37.16860146243395,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-06,97.85,91.2,36.06363736966341,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-07,97.0,92.15,34.570029425597404,,0.0,0.0,-0.0,-0.0,0.0,127965.67390206971,281303.602058319
2021-01-08,100.15,94.9,35.85695379803792,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-11,99.0,96.8,33.419737909905905,,0.0,0.0,-0.0,-0.0,0.0,127965.67390206971,281303.602058319
2021-01-12,100.15,97.7,33.960004068159165,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-13,102.55,99.5,35.14053638466568,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-14,102.2,99.3,34.92603279394274,,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-15,100.45,95.65,35.648842263248966,-1.2733787906587026,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-18,97.55,90.9,35.96688198357899,-1.0708299493727509,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-19,99.65,92.35,37.084533016320364,-0.5692615087646155,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-20,98.3,93.1,35.2264214815314,-1.256585511447138,0.0,0.0,-0.0,-0.0,0.0,127965.67390206971,281303.602058319
2021-01-21,96.1,88.95,35.83797197403027,-0.9330085079917512,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-22,94.05,87.0,35.10906196448155,-1.1578799958087178,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-25,93.2,85.6,35.20753682942093,-1.048749531753225,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-27,91.3,83.95,34.425382205956616,-1.2822333272058948,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-28,91.6,84.9,34.08177426189061,-1.3252910810919465,0.0,0.0,-0.0,0.0,0.0,127965.67390206971,281303.602058319
2021-01-29,88.95,82.55,33.02385707089601,-1.6569219119167924,1.0,6702.0,-4892.0,-1000.0,-1000.0,127965.67390206971,281303.602058319
2021-02-01,92.0,85.1,34.34627785261357,-1.0332611710746387,1.0,6480.0,-4746.0,7966.4999999999945,6966.4999999999945,127965.67390206971,281303.602058319
2021-02-02,94.15,87.1,35.14131375984303,-0.67167382919282,1.0,6332.0,-4637.0,4440.000000000038,11406.500000000033,127965.67390206971,281303.602058319
2021-02-03,96.95,87.6,37.602572736650394,0.3167588787720879,0.0,0.0,-0.0,14411.09999999998,25817.600000000013,127965.67390206971,281303.602058319
