Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2021-01-01,2387.55,64.3,2143.9977792843843,1.1726064445831395,0.0,0.0,-0.0,0.0,0.0
2021-01-04,2426.5,69.3,2164.0090373935896,1.3383370471203413,0.0,0.0,-0.0,0.0,0.0
2021-01-05,2450.55,68.05,2192.7937228662886,1.57672801890236,-1.0,-408.0,55661.0,-1000.0,-1000.0
2021-01-06,2417.3,68.4,2158.218010933933,1.2903765291344036,-1.0,-414.0,55376.0,33047.35000000047,32047.35000000047
2021-01-07,2368.85,72.3,2094.995792259113,0.7667784456187665,-1.0,-422.0,52389.0,236024.69999999963,268072.0500000001
2021-01-08,2391.2,71.3,2121.133540637272,0.9832478332024178,-1.0,-418.0,53124.0,-61820.69999999996,206251.35000000015
2021-01-11,2429.1,69.55,2165.66210029905,1.3520274962594607,-1.0,-412.0,54461.0,-108809.20000000003,97442.15000000013
2021-01-12,2375.9,69.5,2112.651487717958,0.913000588706397,-1.0,-421.0,54500.0,19195.35000000008,116637.5000000002
2021-01-13,2372.35,70.9,2103.7986399885353,0.8396824704571305,-1.0,-422.0,53424.0,77794.55000000038,194432.05000000057
2021-01-14,2398.55,70.65,2130.9455770830755,1.064509825996963,-1.0,-417.0,53613.0,-24412.400000000114,170019.65000000046
2021-01-15,2351.15,70.6,2083.734964501983,0.673517754108407,-1.0,-425.0,53651.0,17085.149999999427,187104.79999999987
2021-01-18,2332.6,66.65,2080.1465705957107,0.643799148662317,-1.0,-429.0,56830.0,-204037.69999999928,-16932.899999999412
2021-01-19,2363.15,68.1,2105.2043354473803,0.8513242550019525,-1.0,-423.0,55620.0,69297.54999999929,52364.64999999988
2021-01-20,2355.95,69.0,2094.595361907037,0.7634621342123782,-1.0,-424.0,54895.0,53103.600000000435,105468.25000000032
2021-01-21,2367.65,66.65,2115.196570595711,0.9340786297038836,-1.0,-422.0,56830.0,-133964.04999999978,-28495.799999999464
2021-01-22,2409.35,64.7,2164.2826799331206,1.340603318571581,-1.0,-415.0,58543.0,-128415.90000000008,-156911.69999999955
2021-01-25,2399.6,65.2,2152.638805744041,1.2441702869904303,-1.0,-417.0,58094.0,33317.75,-123593.94999999955
2021-01-27,2391.3,62.6,2154.186951527254,1.2569918263492854,-1.0,-418.0,60507.0,-147583.3000000002,-271177.24999999977
2021-01-28,2300.4,62.35,2064.233888621794,0.5120124135590925,-1.0,-435.0,60750.0,22869.45000000004,-248307.79999999973
2021-01-29,2263.9,60.1,2036.2563224726514,0.2803058976509848,0.0,0.0,-0.0,-121810.0,-370117.7999999997
2021-02-01,2248.6,63.6,2007.6992031490952,0.04379959872704909,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-02,2230.45,64.15,1987.4659415411077,-0.12376960753100624,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-03,2232.85,65.3,1985.510030906225,-0.13996820165532647,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-04,2245.6,65.6,1997.1237063927774,-0.04378527174886176,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-05,2269.55,68.5,2010.089236096117,0.06359353663100747,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-08,2236.65,70.3,1970.3712890154309,-0.2653452669814867,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-09,2216.25,69.9,1951.4863883666944,-0.421747525464703,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-10,2235.5,69.0,1974.1453619070373,-0.23408889264800414,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-11,2263.0,69.45,1999.9408751368658,-0.020453851462400027,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-12,2241.55,68.05,1983.7937228662884,-0.154182438663608,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-15,2215.2,67.2,1960.6633089877232,-0.3457454782341218,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-16,2196.1,69.9,1931.3363883666943,-0.5886271700577862,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-17,2163.9,69.7,1899.8939380423262,-0.8490294000958108,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-18,2146.85,69.75,1882.6545506234181,-0.9918037348585821,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-19,2181.1,67.05,1927.131471244447,-0.6234517395319294,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-22,2167.6,68.45,1908.3286235150247,-0.7791744465504832,0.0,0.0,-0.0,-0.0,-370117.7999999997
2021-02-23,2179.25,72.95,1902.9337558133097,-0.8238540299097332,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-24,2178.85,72.75,1903.2913054889414,-0.8208928506147567,0.0,0.0,-0.0,0.0,-370117.7999999997
2021-02-25,2163.3,74.3,1881.8702955027954,-0.9982988324168857,0.0,0.0,-0.0,-0.0,-370117.7999999997
