Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2023-01-02,813.5,1724.45,-85.12593920414099,-0.5417281711254885,0.0,0.0,-0.0,0.0,0.0
2023-01-03,817.6,1710.25,-73.62619532249823,-0.04322513760040553,0.0,0.0,-0.0,0.0,0.0
2023-01-04,811.8,1683.6,-65.53864782631672,0.30736240609789334,0.0,0.0,-0.0,0.0,0.0
2023-01-05,807.1,1691.55,-74.3814621825885,-0.07596524248891386,0.0,0.0,-0.0,-0.0,0.0
2023-01-06,796.0,1673.95,-76.30994863914407,-0.15956330855016027,0.0,0.0,-0.0,0.0,0.0
2023-01-09,819.4,1666.95,-49.262187570728656,1.0129315818960953,0.0,0.0,-0.0,0.0,0.0
2023-01-10,792.85,1644.45,-64.08724127939331,0.370279508771325,0.0,0.0,-0.0,0.0,0.0
2023-01-11,765.55,1628.55,-83.10161256684967,-0.45397552376903294,0.0,0.0,-0.0,0.0,0.0
2023-01-12,756.9,1635.9,-95.5817616886859,-0.9949781982731218,0.0,0.0,-0.0,-0.0,0.0
2023-01-13,764.3,1648.55,-94.77378704803664,-0.9599532608901286,0.0,0.0,-0.0,0.0,0.0
2023-01-16,759.15,1641.95,-96.48446946924491,-1.034109727777332,0.0,0.0,-0.0,0.0,0.0
2023-01-17,765.7,1654.1,-96.2659404665659,-1.0246367019543305,0.0,0.0,-0.0,0.0,0.0
2023-01-18,776.55,1669.85,-93.62340287050063,-0.9100851935554813,0.0,0.0,-0.0,0.0,0.0
2023-01-19,772.0,1670.25,-98.38184636012443,-1.1163592235555555,0.0,0.0,-0.0,-0.0,0.0
2023-01-20,764.45,1648.8,-94.75406422905132,-0.9590982953191527,0.0,0.0,-0.0,0.0,0.0
2023-01-23,772.7,1624.85,-74.02351028782994,-0.060448366006295315,0.0,0.0,-0.0,0.0,0.0
2023-01-24,775.65,1596.85,-56.48246601416827,0.6999393323299042,0.0,0.0,-0.0,0.0,0.0
2023-01-25,776.5,1587.45,-50.73404400801053,0.9491279957945221,0.0,0.0,-0.0,0.0,0.0
2023-01-27,774.5,1572.2,-44.78713596610544,1.206920841400133,0.0,0.0,-0.0,0.0,0.0
