date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl,bh_pnl_a,bh_pnl_b
2018-01-01,3649.1,579.2,679.2060096279333,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-02,3643.85,578.15,679.3399680013636,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-03,3655.2,579.75,682.4858409561366,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-04,3638.9,580.0,664.9039461053203,,0.0,0.0,-0.0,-0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-05,3644.65,586.85,635.5300271929432,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-08,3686.75,593.9,641.4805923999133,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-09,3649.45,580.05,675.197567135157,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-10,3636.9,580.5,660.3401564036872,,0.0,0.0,-0.0,-0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-11,3605.65,580.0,631.6539461053203,,0.0,0.0,-0.0,0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-12,3587.35,591.0,556.9505726693865,,0.0,0.0,-0.0,-0.0,0.0,-88357.40319530842,-88699.93093922656
2018-01-15,3528.8,606.15,420.7177447098966,-1.8209574399168134,1.0,46.0,-1381.0,-1000.0,-1000.0,-88357.40319530842,-88699.93093922656
2018-01-16,3486.1,613.4,340.84279403621304,-2.4256903224394004,1.0,47.0,-1364.0,-11976.450000000015,-12976.450000000015,-88357.40319530842,-88699.93093922656
2018-01-17,3466.85,593.1,425.68265592252646,-1.402333519053202,1.0,47.0,-1411.0,26784.449999999935,13807.99999999992,-88357.40319530842,-88699.93093922656
2018-01-18,3493.35,595.85,438.0818125635428,-1.2399904185791941,1.0,47.0,-1404.0,-2634.75,11173.24999999992,-88357.40319530842,-88699.93093922656
