date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl,bh_pnl_a,bh_pnl_b
2023-01-02,1724.45,157.75,676.7596653862656,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-03,1710.25,158.15,659.9030813365318,,0.0,0.0,-0.0,-0.0,0.0,116529.90808663628,251822.5039619651
2023-01-04,1683.6,154.75,655.8340457592683,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-05,1691.55,153.05,675.0745279706365,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-06,1673.95,152.5,661.1273310390205,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-09,1666.95,153.25,649.1462359457698,,0.0,0.0,-0.0,-0.0,0.0,116529.90808663628,251822.5039619651
2023-01-10,1644.45,155.3,613.0312426908845,,0.0,0.0,-0.0,-0.0,0.0,116529.90808663628,251822.5039619651
2023-01-11,1628.55,155.4,596.4670966784511,,0.0,0.0,-0.0,-0.0,0.0,116529.90808663628,251822.5039619651
2023-01-12,1635.9,156.55,596.1794175354667,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-13,1648.55,156.95,606.172833485733,,0.0,0.0,-0.0,0.0,0.0,116529.90808663628,251822.5039619651
2023-01-16,1641.95,158.2,591.2710083303152,-2.1413165929750195,1.0,80.0,-5494.0,-1000.0,-1000.0,116529.90808663628,251822.5039619651
2023-01-17,1654.1,160.25,589.8060150754297,-1.958810226717207,1.0,79.0,-5424.0,-10290.700000000073,-11290.700000000073,116529.90808663628,251822.5039619651
2023-01-18,1669.85,160.95,600.9069929883958,-1.5586115604286352,1.0,78.0,-5400.0,-2552.5499999999383,-13843.250000000011,116529.90808663628,251822.5039619651
2023-01-19,1670.25,162.0,594.3334598578447,-1.5720002526257637,1.0,78.0,-5365.0,-5638.800000000054,-19482.050000000065,116529.90808663628,251822.5039619651
2023-01-20,1648.8,163.9,560.2646856216095,-2.136864900368909,1.0,79.0,-5303.0,-11866.600000000035,-31348.6500000001,116529.90808663628,251822.5039619651
2023-01-23,1624.85,165.25,527.3487144537582,-2.5613529257095893,1.0,81.0,-5260.0,-9051.099999999973,-40399.75000000007,116529.90808663628,251822.5039619651
2023-01-24,1596.85,162.15,519.9372408391944,-2.444125990518168,1.0,82.0,-5360.0,14037.999999999969,-26361.750000000102,116529.90808663628,251822.5039619651
2023-01-25,1587.45,161.0,518.1749199821791,-2.2433002720686557,1.0,82.0,-5398.0,5393.200000000041,-20968.55000000006,116529.90808663628,251822.5039619651
2023-01-27,1572.2,160.9,503.5890659946124,-2.301634882608695,1.0,83.0,-5402.0,-710.700000000031,-21679.25000000009,116529.90808663628,251822.5039619651
