date,pnl_1,pnl_2,pnl_3,pnl_4,pnl_5,yearly_pnl,cumulative_pnl,year
2016-02-05,0.0,-2092.5999999999985,0.0,6390.749999999958,-5253.5199999999995,-955.3700000000399,-48210.18000000011,2016
2016-02-08,0.0,21919.70000000007,0.0,23255.700000000044,21912.200000000048,67087.60000000015,18877.420000000042,2016
2016-02-09,0.0,-16262.000000000004,0.0,-13188.599999999984,5777.119999999904,-23673.480000000083,-4796.060000000041,2016
2016-02-10,-0.0,-1999.3000000000757,-0.0,-30620.100000000006,9177.590000000062,-23441.81000000002,-28237.87000000006,2016
2016-02-11,0.0,8938.200000000019,0.0,888.1499999999869,0.0,9826.350000000006,-18411.520000000055,2016
2016-02-12,0.0,23739.55000000007,0.0,34669.800000000025,0.0,58409.35000000009,39997.83000000004,2016
2016-02-15,0.0,-7835.45000000007,0.0,31124.09999999993,0.0,23288.64999999986,63286.479999999894,2016
2016-02-16,-0.0,-18115.649999999932,-0.0,0.0,-1000.0,-19115.649999999932,44170.82999999996,2016
2016-02-17,0.0,843.099999999924,0.0,0.0,10321.500000000033,11164.599999999957,55335.42999999991,2016
2016-02-18,0.0,-20855.449999999993,0.0,0.0,12652.419999999956,-8203.030000000037,47132.39999999988,2016
2016-02-19,0.0,14259.44999999999,0.0,-0.0,-2637.509999999985,11621.940000000004,58754.33999999988,2016
2016-02-22,0.0,-2495.100000000021,0.0,-0.0,-13164.049999999981,-15659.150000000001,43095.18999999988,2016
2016-02-23,0.0,-12389.749999999967,-0.0,0.0,-14941.219999999998,-27330.969999999965,15764.219999999914,2016
2016-02-24,-0.0,8363.499999999995,-0.0,0.0,-16035.600000000064,-7672.1000000000695,8092.119999999844,2016
2016-02-25,0.0,-20050.5,0.0,0.0,-838.9799999999036,-20889.479999999905,-12797.36000000006,2016
2016-02-26,-0.0,-3589.699999999999,0.0,0.0,11154.799999999945,7565.099999999946,-5232.260000000115,2016
2016-02-29,-1000.0,14185.750000000004,0.0,0.0,18241.189999999962,31426.939999999966,26194.67999999985,2016
2016-03-01,3828.6500000000324,-492.599999999964,0.0,0.0,79133.45000000007,82469.50000000015,108664.18,2016
2016-03-02,14377.899999999961,24582.899999999958,0.0,-1000.0,-0.0,37960.799999999916,146624.97999999992,2016
2016-03-03,13964.750000000033,0.0,0.0,-1400.6499999999337,-0.0,12564.100000000099,159189.08000000002,2016
2016-03-04,-12555.20000000004,0.0,0.0,5701.599999999986,0.0,-6853.600000000055,152335.47999999995,2016
2016-03-08,3361.6500000000633,0.0,0.0,15915.649999999989,0.0,19277.300000000054,171612.78,2016
2016-03-09,6816.899999999867,-0.0,0.0,-15939.800000000001,-0.0,-9122.900000000134,162489.87999999986,2016
2016-03-10,-9333.899999999881,0.0,-0.0,3194.5999999999744,0.0,-6139.2999999999065,156350.57999999996,2016
2016-03-11,-17207.500000000044,0.0,-0.0,8272.800000000054,0.0,-8934.69999999999,147415.87999999998,2016
2016-03-14,-1719.2999999999802,0.0,0.0,-3402.900000000052,0.0,-5122.200000000032,142293.67999999993,2016
2016-03-15,-17000.100000000006,-0.0,0.0,-3979.449999999977,0.0,-20979.54999999998,121314.12999999995,2016
2016-03-16,-6062.399999999971,0.0,-0.0,5805.200000000054,0.0,-257.19999999991705,121056.93000000002,2016
2016-03-17,23377.249999999985,-1000.0,0.0,31390.799999999985,0.0,53768.049999999974,174824.97999999998,2016
2016-03-18,13430.349999999975,12735.800000000001,0.0,-17311.29999999999,0.0,8854.849999999988,183679.82999999996,2016
2016-03-21,0.0,-9834.750000000047,-1000.0,-3688.050000000074,0.0,-14522.800000000121,169157.02999999982,2016
2016-03-22,0.0,4027.9000000000287,-639.7999999999896,-1170.799999999998,-0.0,2217.300000000041,171374.32999999987,2016
2016-03-23,0.0,26966.899999999994,-22458.599999999995,585.5500000000366,0.0,5093.850000000036,176468.1799999999,2016
2016-03-28,0.0,-22909.750000000033,4360.7499999999845,21304.249999999938,0.0,2755.249999999891,179223.4299999998,2016
2016-03-29,0.0,3710.4000000000638,-16607.99999999993,0.0,0.0,-12897.599999999868,166325.82999999993,2016
2016-03-30,-1000.0,44.74999999993088,-21557.000000000116,0.0,0.0,-22512.250000000186,143813.57999999975,2016
2016-03-31,-1310.199999999938,8078.400000000044,-4454.099999999919,0.0,0.0,2314.100000000187,146127.67999999993,2016
2016-04-01,27254.94999999996,-10990.499999999998,21499.299999999923,-0.0,0.0,37763.74999999988,183891.42999999982,2016
2016-04-04,-39643.799999999974,16551.899999999976,-47290.99999999995,0.0,0.0,-70382.89999999995,113508.52999999987,2016
2016-04-05,27547.200000000037,2064.6500000000487,38296.20000000007,0.0,0.0,67908.05000000016,181416.58000000002,2016
2016-04-06,-11646.400000000012,0.0,-11918.000000000002,0.0,-0.0,-23564.400000000016,157852.18,2016
2016-04-07,8728.349999999984,0.0,14692.149999999972,0.0,0.0,23420.499999999956,181272.67999999993,2016
2016-04-08,4434.7500000000555,0.0,1345.8500000000297,-1000.0,0.0,4780.600000000085,186053.28000000003,2016
2016-04-11,-42613.30000000004,0.0,-51761.200000000004,781.5999999999458,0.0,-93592.9000000001,92460.37999999993,2016
2016-04-12,7861.29999999997,0.0,15746.799999999956,-3401.999999999951,-0.0,20206.099999999977,112666.47999999991,2016
2016-04-13,-12779.500000000018,0.0,-15334.45000000003,6612.999999999942,0.0,-21500.950000000106,91165.5299999998,2016
2016-04-18,-29277.900000000052,-1000.0,-38392.600000000064,-40306.49999999999,0.0,-108977.00000000012,-17811.47000000032,2016
2016-04-20,19085.200000000084,-22969.49999999997,0.0,10855.250000000005,0.0,6970.950000000119,-10840.520000000202,2016
2016-04-21,-4909.500000000078,18837.599999999955,0.0,6479.549999999965,0.0,20407.64999999984,9567.129999999639,2016
2016-04-22,-8473.199999999963,18369.200000000044,0.0,16216.400000000067,-1000.0,25112.400000000147,34679.52999999979,2016
2016-04-25,2204.9000000000274,5584.899999999958,0.0,-14452.75000000003,-12832.389999999956,-19495.34,15184.189999999788,2016
2016-04-26,-36674.90000000002,-14205.000000000058,0.0,10447.200000000012,15562.620000000039,-24870.08000000003,-9685.890000000243,2016
2016-04-27,-17656.5,-5177.99999999993,0.0,-14644.799999999941,16646.81999999997,-20832.4799999999,-30518.370000000145,2016
2016-04-28,-1788.6000000000895,13345.449999999988,0.0,2468.6000000000113,-25596.149999999983,-11570.700000000073,-42089.07000000022,2016
2016-04-29,44093.70000000014,-5113.599999999972,0.0,-16507.45000000007,5982.939999999952,28455.590000000055,-13633.480000000163,2016
2016-05-02,4348.899999999976,-19867.20000000006,0.0,-1970.3999999999796,-9609.810000000014,-27098.510000000075,-40731.99000000024,2016
2016-05-03,-9704.200000000128,3612.800000000031,0.0,4880.850000000007,-13728.320000000014,-14938.870000000104,-55670.86000000034,2016
2016-05-04,6485.200000000048,18483.499999999938,0.0,-5616.250000000035,-8748.109999999937,10604.340000000017,-45066.520000000324,2016
2016-05-05,37063.35000000007,4948.800000000032,0.0,6073.299999999994,10730.430000000017,58815.880000000114,13749.35999999979,2016
2016-05-06,0.0,3093.099999999986,0.0,9872.0,1595.2500000000155,14560.350000000002,28309.70999999979,2016
2016-05-09,0.0,11897.25,0.0,11641.20000000003,15407.889999999956,38946.33999999998,67256.04999999977,2016
2016-05-10,-0.0,-0.0,0.0,7172.049999999939,-6169.060000000054,1002.9899999998852,68259.03999999966,2016
2016-05-11,-0.0,0.0,0.0,0.0,-15449.549999999948,-15449.549999999948,52809.489999999714,2016
2016-05-12,0.0,0.0,0.0,0.0,1754.9399999999787,1754.9399999999787,54564.429999999695,2016
2016-05-13,0.0,0.0,0.0,0.0,6277.610000000044,6277.610000000044,60842.03999999974,2016
2016-05-16,-0.0,0.0,0.0,0.0,26415.009999999944,26415.009999999944,87257.04999999968,2016
2016-05-17,0.0,-0.0,0.0,-1000.0,0.0,-1000.0,86257.04999999968,2016
2016-05-18,0.0,0.0,0.0,15539.40000000003,0.0,15539.40000000003,101796.44999999972,2016
2016-05-19,-0.0,-1000.0,0.0,-24435.149999999958,0.0,-25435.149999999958,76361.29999999976,2016
2016-05-20,0.0,-3338.500000000016,0.0,10896.449999999952,0.0,7557.949999999935,83919.2499999997,2016
2016-05-23,0.0,-8329.749999999982,0.0,-8634.84999999997,-1000.0,-17964.59999999995,65954.64999999975,2016
2016-05-24,-1000.0,6718.000000000032,0.0,19767.89999999996,-2867.9300000000435,22617.96999999995,88572.6199999997,2016
2016-05-25,19399.90000000011,2358.649999999965,0.0,312.80000000000837,-14218.110000000011,7853.240000000074,96425.85999999978,2016
2016-05-26,35450.09999999998,16150.550000000047,0.0,15769.900000000052,3407.380000000019,70777.9300000001,167203.78999999986,2016
2016-05-27,-0.0,-1000.0,0.0,0.0,-0.0,-1000.0,166203.78999999986,2016
2016-05-30,0.0,52519.500000000015,0.0,-0.0,-0.0,52519.500000000015,218723.28999999986,2016
2016-05-31,0.0,-4196.4,0.0,-1000.0,0.0,-5196.4,213526.88999999987,2016
2016-06-01,0.0,6159.649999999947,0.0,18544.299999999952,0.0,24703.9499999999,238230.83999999976,2016
2016-06-02,0.0,8482.299999999985,0.0,4564.599999999933,-0.0,13046.899999999918,251277.73999999967,2016
2016-06-03,-0.0,6504.200000000043,0.0,13253.600000000079,0.0,19757.80000000012,271035.5399999998,2016
2016-06-06,0.0,0.0,0.0,-0.0,0.0,0.0,271035.5399999998,2016
2016-06-07,0.0,-1000.0,0.0,-1000.0,0.0,-2000.0,269035.5399999998,2016
2016-06-08,0.0,-1994.249999999985,0.0,1205.000000000057,0.0,-789.2499999999279,268246.28999999986,2016
2016-06-09,0.0,8862.400000000052,0.0,12111.000000000022,0.0,20973.400000000074,289219.68999999994,2016
2016-06-10,-0.0,28353.599999999962,0.0,2244.75,0.0,30598.349999999962,319818.0399999999,2016
2016-06-13,-1000.0,0.0,0.0,21938.94999999993,0.0,20938.94999999993,340756.9899999999,2016
2016-06-14,-1224.0499999999904,0.0,0.0,-23226.29999999997,0.0,-24450.349999999962,316306.6399999999,2016
2016-06-15,6586.6500000000215,0.0,0.0,-6056.950000000012,0.0,529.7000000000098,316836.3399999999,2016
2016-06-16,-6259.500000000015,0.0,0.0,454.20000000000346,0.0,-5805.300000000011,311031.0399999999,2016
2016-06-17,6864.950000000022,0.0,0.0,1394.5500000000438,0.0,8259.500000000065,319290.54,2016
2016-06-20,17198.850000000042,0.0,0.0,-5108.250000000036,-0.0,12090.600000000006,331381.14,2016
2016-06-21,118.1499999999678,0.0,0.0,6038.199999999992,0.0,6156.349999999959,337537.49,2016
2016-06-22,-4152.200000000033,0.0,0.0,2640.099999999968,0.0,-1512.1000000000645,336025.3899999999,2016
2016-06-23,786.7500000000377,0.0,0.0,-1101.599999999953,0.0,-314.8499999999153,335710.54,2016
2016-06-24,-26384.200000000055,0.0,0.0,6826.050000000025,0.0,-19558.15000000003,316152.38999999996,2016
2016-06-27,6401.850000000033,0.0,0.0,1930.999999999969,0.0,8332.850000000002,324485.23999999993,2016
2016-06-28,30492.049999999974,0.0,0.0,10417.000000000038,0.0,40909.05000000001,365394.2899999999,2016
2016-06-29,7750.400000000016,0.0,0.0,-1333.8000000000413,-0.0,6416.599999999975,371810.8899999999,2016
2016-06-30,0.0,0.0,0.0,5798.599999999953,0.0,5798.599999999953,377609.4899999999,2016
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,377609.4899999999,2016
2016-07-04,-1000.0,0.0,0.0,0.0,-0.0,-1000.0,376609.4899999999,2016
2016-07-05,8296.350000000006,-0.0,0.0,-0.0,-0.0,8296.350000000006,384905.83999999985,2016
2016-07-07,9365.649999999983,0.0,0.0,0.0,0.0,9365.649999999983,394271.4899999998,2016
2016-07-08,21932.250000000015,0.0,0.0,-1000.0,0.0,20932.250000000015,415203.7399999998,2016
2016-07-11,0.0,0.0,0.0,3238.099999999973,0.0,3238.099999999973,418441.8399999998,2016
2016-07-12,0.0,0.0,0.0,10648.500000000016,-0.0,10648.500000000016,429090.3399999998,2016
2016-07-13,-1000.0,0.0,0.0,16230.799999999981,0.0,15230.799999999981,444321.1399999998,2016
2016-07-14,-2030.3999999999269,0.0,0.0,0.0,0.0,-2030.3999999999269,442290.7399999999,2016
2016-07-15,-22605.399999999958,0.0,0.0,0.0,0.0,-22605.399999999958,419685.3399999999,2016
2016-07-18,60260.69999999994,0.0,0.0,0.0,0.0,60260.69999999994,479946.03999999986,2016
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,479946.03999999986,2016
2016-07-20,0.0,-0.0,0.0,0.0,0.0,0.0,479946.03999999986,2016
2016-07-21,0.0,0.0,0.0,-1000.0,0.0,-1000.0,478946.03999999986,2016
2016-07-22,0.0,-1000.0,0.0,-11270.750000000045,-0.0,-12270.750000000045,466675.2899999998,2016
2016-07-25,0.0,16273.600000000053,0.0,2484.599999999993,0.0,18758.200000000048,485433.4899999999,2016
2016-07-26,0.0,0.0,0.0,-1158.099999999983,0.0,-1158.099999999983,484275.3899999999,2016
2016-07-27,-0.0,0.0,0.0,4706.65000000004,-1000.0,3706.6500000000397,487982.0399999999,2016
2016-07-28,-0.0,0.0,0.0,8179.299999999984,25152.10000000001,33331.399999999994,521313.43999999994,2016
2016-07-29,-0.0,0.0,0.0,-11974.500000000042,0.0,-11974.500000000042,509338.9399999999,2016
2016-08-01,-0.0,0.0,0.0,-6002.549999999921,-1000.0,-7002.549999999921,502336.38999999996,2016
2016-08-02,0.0,-0.0,0.0,16544.099999999984,-34089.57000000005,-17545.470000000067,484790.91999999987,2016
2016-08-03,0.0,0.0,0.0,3649.099999999972,24395.700000000077,28044.80000000005,512835.7199999999,2016
2016-08-04,0.0,-1000.0,0.0,1724.799999999965,1147.199999999971,1871.9999999999359,514707.71999999986,2016
2016-08-05,0.0,-8295.999999999995,0.0,-3633.199999999977,2569.1499999999487,-9360.050000000023,505347.6699999998,2016
2016-08-08,0.0,-17868.70000000006,0.0,-19287.25,8385.960000000074,-28769.989999999983,476577.6799999998,2016
2016-08-09,0.0,12617.350000000051,0.0,14332.999999999978,7332.399999999943,34282.74999999997,510860.4299999998,2016
2016-08-10,-1000.0,-5045.250000000071,0.0,5042.100000000023,2336.600000000014,1333.4499999999662,512193.8799999998,2016
2016-08-11,22055.100000000028,2757.6000000000513,0.0,-21786.249999999953,-18768.340000000015,-15741.88999999989,496451.9899999999,2016
2016-08-12,-8199.899999999983,20199.500000000033,0.0,47277.09999999995,-6731.439999999958,52545.26000000004,548997.2499999999,2016
2016-08-16,8289.100000000022,0.0,0.0,0.0,-2026.1700000000012,6262.930000000021,555260.1799999999,2016
2016-08-17,-8471.400000000034,0.0,0.0,-1000.0,4361.00000000001,-5110.400000000024,550149.7799999999,2016
2016-08-18,7594.94999999999,-0.0,0.0,-4186.700000000078,3348.9499999999543,6757.199999999866,556906.9799999997,2016
2016-08-19,278.70000000001056,-1000.0,0.0,-12107.19999999999,5250.720000000054,-7577.779999999926,549329.1999999998,2016
2016-08-22,4138.300000000053,-1948.5999999999503,0.0,10817.39999999998,-10951.23000000002,2055.8700000000626,551385.07,2016
2016-08-23,46489.09999999994,-1502.2999999999777,0.0,-21087.849999999944,7680.269999999955,31579.219999999972,582964.2899999999,2016
2016-08-24,0.0,5343.6999999999525,0.0,6419.750000000007,3586.5200000000277,15349.969999999988,598314.2599999999,2016
2016-08-25,-0.0,-383.75,0.0,24080.5,-12791.27999999997,10905.47000000003,609219.73,2016
2016-08-26,0.0,10151.050000000023,0.0,3965.049999999987,-3840.7000000000708,10275.39999999994,619495.1299999999,2016
2016-08-29,0.0,0.0,0.0,-1472.250000000031,6552.909999999995,5080.659999999964,624575.7899999998,2016
2016-08-30,0.0,0.0,0.0,3523.700000000037,-13753.62,-10229.919999999964,614345.8699999999,2016
2016-08-31,-0.0,-0.0,0.0,-5780.349999999984,-5660.379999999997,-11440.729999999981,602905.1399999999,2016
2016-09-01,-1000.0,0.0,0.0,-14562.700000000032,-3682.799999999959,-19245.49999999999,583659.6399999999,2016
2016-09-02,9701.40000000001,-0.0,0.0,-4591.599999999989,-6448.999999999927,-1339.1999999999061,582320.44,2016
2016-09-06,3301.100000000011,-1000.0,0.0,2078.199999999966,2039.6999999998436,6418.999999999821,588739.4399999997,2016
2016-09-07,-1731.6000000000404,-9109.600000000013,0.0,-19978.1,-482.4399999999615,-31301.740000000016,557437.6999999997,2016
2016-09-08,8686.99999999996,4127.949999999979,0.0,-5269.200000000036,-4917.1199999998935,2628.630000000009,560066.3299999997,2016
2016-09-09,2791.1500000000406,-13970.149999999987,0.0,8548.75,19432.989999999892,16802.739999999947,576869.0699999997,2016
2016-09-12,-11612.59999999999,-23641.749999999956,0.0,-3584.049999999941,15090.580000000053,-23747.81999999984,553121.2499999999,2016
2016-09-14,5151.400000000011,-993.6000000000022,0.0,1518.4000000000324,1524.2400000000116,7200.440000000052,560321.69,2016
2016-09-15,6690.699999999971,11031.750000000062,0.0,-4667.999999999998,0.0,13054.450000000035,573376.14,2016
2016-09-16,7740.400000000059,-6629.300000000041,0.0,13037.799999999981,-1000.0,13148.899999999998,586525.04,2016
2016-09-19,884.5999999999503,1894.4999999999513,0.0,5100.199999999976,5583.699999999997,13462.999999999874,599988.0399999999,2016
2016-09-20,0.0,8075.100000000052,0.0,2540.1000000000467,5948.280000000121,16563.48000000022,616551.5200000001,2016
2016-09-21,0.0,20039.600000000028,0.0,5823.099999999953,9676.859999999935,35539.55999999992,652091.0800000001,2016
2016-09-22,0.0,3414.250000000002,0.0,0.0,0.0,3414.250000000002,655505.3300000001,2016
2016-09-23,0.0,5017.699999999915,0.0,0.0,0.0,5017.699999999915,660523.03,2016
2016-09-26,-1000.0,0.0,0.0,-1000.0,0.0,-2000.0,658523.03,2016
2016-09-27,-8937.250000000011,0.0,0.0,6298.450000000005,0.0,-2638.8000000000056,655884.23,2016
2016-09-28,31548.60000000004,0.0,0.0,3319.7999999999665,-1000.0,33868.40000000001,689752.63,2016
2016-09-29,-25337.69999999998,0.0,0.0,-5707.0,-2595.6999999999935,-33640.39999999997,656112.23,2016
2016-09-30,1880.0999999999058,0.0,0.0,4898.400000000049,-14787.029999999975,-8008.530000000021,648103.7,2016
2016-10-03,21051.200000000055,0.0,0.0,-7291.650000000014,-296.0299999999511,13463.52000000009,661567.2200000001,2016
2016-10-04,0.0,0.0,0.0,-1317.6500000000206,-1848.9900000000803,-3166.640000000101,658400.58,2016
2016-10-05,-0.0,0.0,0.0,-9377.299999999945,-4028.99999999999,-13406.299999999934,644994.28,2016
2016-10-06,0.0,0.0,0.0,-25753.300000000017,-10077.64999999994,-35830.94999999995,609163.3300000001,2016
2016-10-07,0.0,-0.0,0.0,9542.299999999976,5377.749999999938,14920.049999999914,624083.38,2016
2016-10-10,-0.0,0.0,0.0,1390.4999999999982,4804.42000000002,6194.920000000018,630278.3,2016
2016-10-13,0.0,0.0,0.0,-11260.85,-2995.8500000000195,-14256.700000000019,616021.6,2016
2016-10-14,0.0,-0.0,0.0,-4412.950000000051,-129.6999999999489,-4542.65,611478.95,2016
2016-10-17,0.0,-0.0,0.0,8754.60000000005,5072.789999999968,13827.390000000018,625306.34,2016
2016-10-18,0.0,0.0,0.0,8626.199999999935,15224.749999999978,23850.949999999913,649157.2899999999,2016
2016-10-19,0.0,0.0,0.0,-6061.399999999905,-22986.260000000002,-29047.65999999991,620109.63,2016
2016-10-20,-1000.0,0.0,0.0,7043.3999999999705,-1543.4999999999764,4499.899999999994,624609.53,2016
2016-10-21,-13461.0,0.0,0.0,-8320.700000000012,2201.6000000000313,-19580.09999999998,605029.43,2016
2016-10-24,14688.499999999985,-1000.0,0.0,-7890.399999999991,5982.069999999959,11780.169999999953,616809.6,2016
2016-10-25,17462.699999999986,1697.1500000000187,0.0,-2030.9000000000287,-8460.099999999973,8668.850000000002,625478.45,2016
2016-10-26,-33457.74999999996,4172.09999999994,0.0,3421.350000000034,170.3999999999903,-25693.899999999998,599784.5499999999,2016
2016-10-27,10534.800000000017,161.40000000006603,0.0,-6149.450000000004,16327.489999999989,20874.24000000007,620658.79,2016
2016-10-28,16149.599999999948,-549.2000000000089,0.0,10984.29999999999,-514.8000000000033,26069.89999999993,646728.69,2016
2016-10-30,-0.0,0.0,0.0,0.0,0.0,0.0,646728.69,2016
2016-11-01,-6199.25,21524.399999999965,0.0,-4627.650000000034,-9480.150000000014,1217.3499999999167,647946.0399999998,2016
2016-11-02,31949.050000000032,-1000.0,0.0,233.600000000024,-8103.9099999999235,23078.740000000133,671024.7799999999,2016
2016-11-03,-0.0,-30870.900000000045,0.0,4592.6000000000495,10299.650000000003,-15978.649999999992,655046.1299999999,2016
2016-11-04,0.0,6412.20000000003,0.0,-4530.200000000052,-1000.0,881.9999999999782,655928.1299999999,2016
2016-11-07,0.0,-7209.150000000009,0.0,3095.0499999999884,-27867.839999999956,-31981.939999999977,623946.19,2016
2016-11-08,0.0,496.94999999999993,0.0,-617.8499999999398,2937.3000000000234,2816.4000000000833,626762.5900000001,2016
2016-11-09,-0.0,30375.550000000025,0.0,12479.89999999996,24386.799999999963,67242.24999999994,694004.8400000001,2016
2016-11-10,0.0,-2053.149999999994,0.0,-1000.0,-7869.570000000027,-10922.720000000021,683082.1200000001,2016
2016-11-11,-0.0,0.0,0.0,-19.399999999979627,25428.53000000008,25409.1300000001,708491.2500000002,2016
2016-11-15,0.0,-0.0,0.0,-13863.999999999982,17424.209999999955,3560.2099999999737,712051.4600000002,2016
2016-11-16,-0.0,-1000.0,0.0,-6831.999999999984,23427.499999999978,15595.499999999995,727646.9600000002,2016
2016-11-17,0.0,16422.5,0.0,703.3000000000156,0.0,17125.800000000017,744772.7600000002,2016
2016-11-18,0.0,-5779.00000000009,0.0,9263.399999999901,0.0,3484.3999999998114,748257.16,2016
2016-11-21,0.0,8318.749999999978,0.0,21878.700000000048,0.0,30197.450000000026,778454.6100000001,2016
2016-11-22,0.0,0.0,0.0,6354.899999999953,0.0,6354.899999999953,784809.51,2016
2016-11-23,0.0,-1000.0,0.0,-8532.599999999875,-0.0,-9532.599999999875,775276.9100000001,2016
2016-11-24,-0.0,-13407.749999999953,0.0,-1466.9000000001015,0.0,-14874.650000000054,760402.2600000001,2016
2016-11-25,0.0,-1668.0000000000532,0.0,2457.600000000035,0.0,789.5999999999817,761191.8600000001,2016
2016-11-28,0.0,-9074.249999999973,0.0,22580.39999999996,0.0,13506.149999999989,774698.0100000001,2016
2016-11-29,0.0,7409.099999999955,0.0,0.0,0.0,7409.099999999955,782107.1100000001,2016
2016-11-30,0.0,10195.850000000082,0.0,0.0,0.0,10195.850000000082,792302.9600000002,2016
2016-12-01,0.0,7274.899999999982,0.0,0.0,0.0,7274.899999999982,799577.8600000002,2016
2016-12-02,0.0,4544.099999999962,0.0,0.0,0.0,4544.099999999962,804121.9600000002,2016
2016-12-05,0.0,-11504.000000000033,0.0,-0.0,0.0,-11504.000000000033,792617.9600000002,2016
2016-12-06,-1000.0,1709.800000000072,0.0,0.0,-0.0,709.800000000072,793327.7600000002,2016
2016-12-07,-7861.39999999992,-5765.200000000072,0.0,0.0,0.0,-13626.599999999991,779701.1600000003,2016
2016-12-08,-17939.599999999966,-3420.5499999999683,0.0,0.0,0.0,-21360.149999999936,758341.0100000004,2016
2016-12-09,-4984.650000000055,4918.199999999984,0.0,-0.0,0.0,-66.45000000007076,758274.5600000003,2016
2016-12-12,7009.250000000008,-5219.549999999984,0.0,0.0,-0.0,1789.7000000000244,760064.2600000004,2016
2016-12-13,-14531.699999999972,17472.5,0.0,0.0,0.0,2940.8000000000284,763005.0600000004,2016
2016-12-14,5576.749999999918,0.0,0.0,0.0,0.0,5576.749999999918,768581.8100000003,2016
2016-12-15,-2697.9999999999454,0.0,0.0,-0.0,0.0,-2697.9999999999454,765883.8100000003,2016
2016-12-16,14474.000000000002,0.0,0.0,0.0,-0.0,14474.000000000002,780357.8100000003,2016
2016-12-19,-1879.650000000003,0.0,0.0,0.0,0.0,-1879.650000000003,778478.1600000003,2016
2016-12-20,31584.949999999993,0.0,0.0,0.0,0.0,31584.949999999993,810063.1100000002,2016
2016-12-21,2375.249999999946,0.0,0.0,0.0,0.0,2375.249999999946,812438.3600000002,2016
2016-12-22,20867.299999999996,0.0,0.0,0.0,0.0,20867.299999999996,833305.6600000003,2016
2016-12-23,-0.0,0.0,0.0,0.0,-0.0,0.0,833305.6600000003,2016
2016-12-26,-0.0,0.0,0.0,0.0,0.0,0.0,833305.6600000003,2016
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,833305.6600000003,2016
2016-12-28,0.0,0.0,0.0,0.0,-1000.0,-1000.0,832305.6600000003,2016
2016-12-29,0.0,0.0,0.0,-1000.0,-3127.1200000000526,-4127.120000000053,828178.5400000003,2016
2016-12-30,0.0,0.0,0.0,8415.549999999908,-19546.75000000002,-11131.20000000011,817047.3400000002,2016
