date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl
2020-01-01,121.55,121.7,46.97423690808671,-0.2816242768252001,0.0,0.0,-0.0,0.0,0.0
2020-01-02,121.4,122.3,46.45656675315534,-0.40087144088453364,0.0,0.0,-0.0,-0.0,0.0
2020-01-03,119.35,122.7,44.16145331653442,-0.9295589958929962,0.0,0.0,-0.0,-0.0,0.0
2020-01-06,118.9,120.5,45.05957721794947,-0.7226729562064931,0.0,0.0,-0.0,0.0,0.0
2020-01-07,120.55,120.0,47.015969013725595,-0.27201113764718154,0.0,0.0,-0.0,0.0,0.0
2020-01-08,119.95,117.7,47.82537127429586,-0.08556244394372738,0.0,0.0,-0.0,0.0,0.0
2020-01-09,119.35,117.95,47.072175376407785,-0.25906380180389715,0.0,0.0,-0.0,-0.0,0.0
2020-01-10,120.3,118.4,47.746422760209256,-0.10374851536747819,0.0,0.0,-0.0,0.0,0.0
2020-01-13,121.75,119.7,48.399804091191285,0.046760201479931505,0.0,0.0,-0.0,0.0,0.0
2020-01-14,123.5,119.3,50.3949175278122,0.5063416879290729,0.0,0.0,-0.0,0.0,0.0
2020-01-15,123.85,118.9,50.9900309644331,0.6434281877680597,0.0,0.0,-0.0,0.0,0.0
2020-01-16,121.45,118.75,48.681948503165955,0.11175317173843209,0.0,0.0,-0.0,0.0,0.0
2020-01-17,121.2,119.65,47.88044327076889,-0.07287641339718105,0.0,0.0,-0.0,-0.0,0.0
2020-01-20,118.25,117.15,46.462402249649614,-0.3995272134818311,0.0,0.0,-0.0,0.0,0.0
2020-01-21,117.15,117.0,45.45431978838246,-0.6317425990877455,0.0,0.0,-0.0,0.0,0.0
2020-01-22,112.15,110.65,44.345495594739475,-0.8871642015748238,0.0,0.0,-0.0,0.0,0.0
2020-01-23,113.5,112.05,44.837598566566285,-0.7738065292104639,0.0,0.0,-0.0,0.0,0.0
2020-01-24,114.75,112.6,45.75056759121253,-0.5635008625113387,0.0,0.0,-0.0,0.0,0.0
2020-01-27,113.15,111.5,44.82462954192005,-0.7767939902316321,0.0,0.0,-0.0,0.0,0.0
2020-01-28,112.05,110.85,44.12293887642902,-0.9384309343544884,0.0,0.0,-0.0,0.0,0.0
2020-01-29,113.2,111.9,44.62951610529912,-0.8217390653248661,0.0,0.0,-0.0,0.0,0.0
2020-01-30,113.65,109.85,46.33572246798131,-0.4287083524053282,0.0,0.0,-0.0,0.0,0.0
2020-01-31,112.85,103.2,49.61073335180401,0.3257020698278907,0.0,0.0,-0.0,0.0,0.0
2020-02-01,109.3,98.6,48.87953787294453,0.15726858685346826,0.0,0.0,-0.0,0.0,0.0
2020-02-03,110.25,97.7,50.38104310534159,0.503145665294157,0.0,0.0,-0.0,0.0,0.0
2020-02-04,112.0,100.4,50.47652740815042,0.525140814548309,0.0,0.0,-0.0,0.0,0.0
2020-02-05,111.2,101.05,49.27821807364143,0.24910599112881146,0.0,0.0,-0.0,-0.0,0.0
2020-02-06,112.0,101.5,49.8024654574429,0.36986824328556983,0.0,0.0,-0.0,0.0,0.0
2020-02-07,115.6,103.5,52.17689827433832,0.9168273000651395,0.0,0.0,-0.0,0.0,0.0
2020-02-10,113.5,100.45,51.9458882285728,0.8636133131965944,0.0,0.0,-0.0,0.0,0.0
2020-02-11,116.85,101.05,54.928218073641425,1.5506036156626426,-1.0,-8558.0,6064.0,-1000.0,-1000.0
2020-02-12,116.8,100.95,54.93949643279665,1.553201625866035,-1.0,-8562.0,6070.0,-178.4999999999897,-1178.4999999999898
2020-02-13,115.15,99.6,54.116754281392254,1.3636800407940564,-1.0,-8684.0,6152.0,5932.799999999877,4754.299999999887
2020-02-14,112.7,97.55,52.922960644074436,1.0886854243068451,-1.0,-8873.0,6282.0,8664.200000000043,13418.49999999993
2020-02-17,110.3,94.2,52.57578567577459,1.008712433768817,-1.0,-9066.0,6505.0,250.50000000009095,13669.000000000022
2020-02-18,109.6,93.55,52.274095010283574,0.9392169143917217,-1.0,-9124.0,6550.0,2117.949999999989,15786.950000000012
2020-02-19,112.05,95.95,53.25341439055809,1.164806621840789,-1.0,-8925.0,6386.0,-6633.799999999988,9153.150000000023
2020-02-20,111.35,97.05,51.87935243985057,0.8482865572729725,-1.0,-8981.0,6314.0,13272.09999999999,22425.250000000015
2020-02-24,109.7,92.3,53.140074499723944,1.1386983742858214,-1.0,-9116.0,6639.0,-15172.850000000075,7252.39999999994
2020-02-25,110.1,91.8,53.84646629550008,1.3014182405146406,-1.0,-9083.0,6675.0,-6965.899999999921,286.5000000000182
2020-02-26,109.1,90.05,53.918837580716584,1.3180892238409665,-1.0,-9166.0,6805.0,-2598.25,-2311.749999999982
2020-02-27,109.05,87.6,55.37015738001969,1.6524059090147565,-1.0,-9170.0,6995.0,-16213.950000000044,-18525.700000000026
2020-02-28,106.55,86.2,53.72805440819288,1.2741416405063424,-1.0,-9385.0,7109.0,13132.000000000064,-5393.6999999999625
2020-03-02,103.9,83.35,52.824487644116914,1.0660018180191575,-1.0,-9625.0,7352.0,4609.599999999857,-784.1000000001059
2020-03-03,108.9,87.6,55.2201573800197,1.617852874735099,-1.0,-9183.0,6995.0,-16879.0,-17663.100000000108
2020-03-04,107.95,87.05,54.60718835537345,1.4766532765952918,-1.0,-9264.0,7039.0,4876.600000000046,-12786.500000000062
2020-03-05,107.85,86.85,54.6297450736839,1.4818492970020751,-1.0,-9272.0,7056.0,-481.39999999994075,-13267.900000000003
2020-03-06,105.15,82.75,54.44215779904828,1.4386379001293261,-1.0,-9510.0,7405.0,-3895.200000000066,-17163.10000000007
2020-03-09,102.9,68.8,60.74048890120268,2.889480903311894,-1.0,-9718.0,8907.0,-81902.25000000001,-99065.3500000001
2020-03-11,103.05,65.95,62.63692213712669,3.3263310540450104,-1.0,-9704.0,9292.0,-26842.649999999867,-125907.99999999996
2020-03-12,94.35,56.75,59.57453117940773,2.620898389113131,-1.0,-10599.0,10798.0,-1061.6000000000058,-126969.59999999996
2020-03-13,98.05,60.15,61.19106696812995,2.993273165926565,-1.0,-10199.0,10188.0,-2503.1000000000495,-129472.70000000001
