Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2019-01-01,3103.05,7476.8,500.85741158426526,-0.6859909383232816,0.0,0.0,-0.0,0.0,0.0
2019-01-02,3116.85,7267.85,587.379450604898,0.0035213395765780415,0.0,0.0,-0.0,0.0,0.0
2019-01-03,3135.9,7203.95,628.6689255674178,0.3325658264720745,0.0,0.0,-0.0,0.0,0.0
2019-01-04,3122.7,7234.5,604.8364379288419,0.14263973335519792,0.0,0.0,-0.0,-0.0,0.0
2019-01-07,3143.8,7362.05,581.5444969042828,-0.042978630409011086,0.0,0.0,-0.0,0.0,0.0
2019-01-08,3089.55,7439.5,500.33913953578303,-0.6901211569908698,0.0,0.0,-0.0,-0.0,0.0
2019-01-09,3092.65,7492.9,484.85403839339597,-0.81352517616396,0.0,0.0,-0.0,0.0,0.0
2019-01-10,3088.95,7391.6,516.4100448676245,-0.5620487413531787,0.0,0.0,-0.0,0.0,0.0
2019-01-11,3096.85,7320.5,549.055376163949,-0.3018912485373137,0.0,0.0,-0.0,0.0,0.0
2019-01-14,3113.65,7408.7,535.1586360748379,-0.4126372853007362,0.0,0.0,-0.0,0.0,0.0
2019-01-15,3183.9,7355.15,624.0459425575127,0.2957243051448686,0.0,0.0,-0.0,0.0,0.0
2019-01-16,3175.75,7310.25,631.5227410836019,0.3553084809395776,0.0,0.0,-0.0,0.0,0.0
2019-01-17,3207.1,7336.25,653.8238154337505,0.5330304203302826,0.0,0.0,-0.0,0.0,0.0
2019-01-18,3171.35,7357.95,610.5214428721438,0.18794473024036495,0.0,0.0,-0.0,-0.0,0.0
2019-01-21,3148.4,7208.4,639.6201671388858,0.4198385676978549,0.0,0.0,-0.0,0.0,0.0
2019-01-22,3153.65,7068.85,693.4385353864532,0.8487284332543577,0.0,0.0,-0.0,0.0,0.0
2019-01-23,3203.85,7045.4,751.7999702514153,1.3138229496428138,0.0,0.0,-0.0,0.0,0.0
2019-01-24,3216.85,7040.6,766.4705411406185,1.4307358063716482,0.0,0.0,-0.0,0.0,0.0
2019-01-25,3206.65,6513.4,939.7549104714526,2.8116752938616676,-1.0,-312.0,53.0,-1000.0,-1000.0
2019-01-28,3203.45,6511.05,937.372794135958,2.7926917091091434,-1.0,-312.0,53.0,873.850000000114,-126.14999999988595
2019-01-29,3180.05,6526.95,908.439028065472,2.562112458119405,-1.0,-314.0,53.0,8143.499999999867,8017.349999999981
2019-01-30,3208.8,6548.25,929.7758697446325,2.7321502250966514,-1.0,-312.0,53.0,-7898.599999999992,118.74999999998909
2019-01-31,3197.7,6641.15,886.3433623265091,2.3860274630379426,-1.0,-313.0,52.0,8386.900000000094,8505.650000000083
2019-02-01,3251.0,6962.3,827.8717287707482,1.9200547501671295,-1.0,-308.0,50.0,16.89999999997235,8522.550000000056
2019-02-04,3266.0,6988.2,833.8576066810888,1.9677574668380249,-1.0,-306.0,50.0,-3325.000000000018,5197.5500000000375
2019-02-05,3167.05,7093.6,698.2246542389985,0.8868700183310918,-1.0,-316.0,49.0,35548.69999999997,40746.25000000001
2019-02-06,3181.4,7183.4,681.3210571868199,0.7521617077078341,-1.0,-314.0,48.0,-134.4000000000069,40611.85
2019-02-07,3214.1,7302.55,672.5526152183656,0.6822841543845722,-1.0,-311.0,48.0,-4548.599999999917,36063.25000000008
2019-02-08,3110.0,7134.25,627.0270070210577,0.31948103316574933,0.0,0.0,-0.0,23296.699999999968,59359.95000000005
2019-02-11,3107.55,7177.9,609.3852529973651,0.178890194799995,0.0,0.0,-0.0,-0.0,59359.95000000005
2019-02-12,3008.6,7162.5,515.7950012668921,-0.5669501528195405,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-13,2923.4,7028.25,477.3187808242983,-0.8735752243348278,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-14,2924.6,7017.5,482.2601635449096,-0.8341963089251807,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-15,2858.35,6930.05,446.4458769325829,-1.1196078713773205,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-18,2911.7,6842.7,530.1967867600647,-0.45217930329235173,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-19,2873.55,6804.55,505.3243449732122,-0.6503930091586066,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-20,2922.3,6849.9,538.2909304262603,-0.38767537458123635,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-21,3001.6,6801.55,634.418451778964,0.3783850068779227,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-22,3012.8,6912.4,607.0387053064251,0.16019006403683891,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-25,3048.2,6924.9,638.0882602824577,0.4076304806247534,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-26,3073.5,6904.3,670.5577936819554,0.6663870031252741,0.0,0.0,-0.0,0.0,59359.95000000005
2019-02-27,3058.6,6968.5,633.3139080388605,0.3695826661229021,0.0,0.0,-0.0,-0.0,59359.95000000005
2019-02-28,3056.9,6829.7,679.9212495849906,0.741006347303895,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-01,3077.25,6935.15,663.570895362805,0.6107069448415888,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-05,3068.85,7117.75,591.6195944526944,0.0373119353162366,0.0,0.0,-0.0,-0.0,59359.95000000005
2019-03-06,3026.85,7056.9,570.7975608293659,-0.12862321827746212,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-07,3043.85,7029.05,597.4903523427643,0.08409723639791047,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-08,3071.2,6967.7,646.1923365203943,0.4722135640835387,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-11,3133.45,7081.9,668.6966707814317,0.6515553243401073,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-12,3135.15,7157.2,644.1895899570545,0.4562532566222777,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-13,3126.95,7091.05,659.0121450238876,0.5743773071429888,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-14,3149.4,7086.3,683.1153141329955,0.7664605176769357,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-15,3066.55,7084.0,601.0657960174053,0.11259069702955957,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-18,3123.35,6909.1,718.7372227927517,1.0503389798716607,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-19,3125.4,6825.2,749.987409793619,1.2993782751502456,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-20,3088.1,6673.55,765.4670088243865,1.4227384468417117,0.0,0.0,-0.0,0.0,59359.95000000005
2019-03-22,3098.6,6552.7,818.0271113160998,1.841600928654802,-1.0,-323.0,53.0,-1000.0,58359.95000000005
2019-03-25,3090.75,6522.6,820.6529829338124,1.8625270503816589,-1.0,-324.0,53.0,940.2499999999998,59300.20000000005
2019-03-26,3099.15,6585.7,807.0919364528272,1.754456226396799,-1.0,-323.0,53.0,622.6999999999416,59922.89999999999
2019-03-27,3096.9,6518.0,828.4039467026323,1.924296106504849,-1.0,-323.0,53.0,-2861.3499999999904,57061.549999999996
2019-03-28,3096.55,6596.25,800.8201608525987,1.7044751310650186,-1.0,-323.0,53.0,4260.299999999971,61321.84999999997
2019-03-29,3085.5,6672.55,763.2150444263038,1.4047920701792165,-1.0,-324.0,52.0,7613.050000000068,68934.90000000004
2019-04-01,3049.85,6840.7,669.0428579638997,0.6543141626137439,-1.0,-328.0,51.0,20294.40000000001,89229.30000000005
2019-04-02,2994.2,6889.7,596.3391134699486,0.07492277233549206,0.0,0.0,-0.0,19752.20000000003,108981.50000000007
2019-04-03,2990.1,7072.9,528.4789911986882,-0.465868776447377,0.0,0.0,-0.0,-0.0,108981.50000000007
2019-04-04,3041.8,7113.1,566.18796000161,-0.16535809418806238,0.0,0.0,-0.0,0.0,108981.50000000007
2019-04-05,2994.05,7107.7,520.3173522519642,-0.5309105892068969,0.0,0.0,-0.0,0.0,108981.50000000007
2019-04-08,2971.5,7129.45,490.1975779102613,-0.7709413888881756,0.0,0.0,-0.0,-0.0,108981.50000000007
2019-04-09,2962.9,7216.55,451.28367698325883,-1.0810544279919867,0.0,0.0,-0.0,-0.0,108981.50000000007
2019-04-10,2958.8,7186.35,457.69435216116335,-1.0299664127899992,0.0,0.0,-0.0,0.0,108981.50000000007
2019-04-11,2946.05,7187.85,444.42229875828707,-1.1357341903159488,0.0,0.0,-0.0,-0.0,108981.50000000007
2019-04-12,2984.3,7342.85,428.72678046109604,-1.2608150679329726,0.0,0.0,-0.0,0.0,108981.50000000007
